,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
R-HSA-2980736,R-HSA-2980736,Peptide hormone metabolism,7/379,61/8183,0.0219099706931417,0.0820504601323517,0.0584479230525373,CPB1/SEC11C/GRP/SPCS1/ATP6AP2/SEC11A/GHRL,7
R-HSA-446203,R-HSA-446203,Asparagine N-linked glycosylation,21/379,283/8183,0.0219272781388181,0.0820504601323517,0.0584479230525373,RPS27A/UBA52/LMAN2/CALR/TUSC3/RPN2/RPN1/SEC13/TMED3/ARF4/PDIA3/FOLR1/NEU1/DYNLL1/KDELR2/DCTN2/UBB/PRKCSH/ARF5/TUBA1B/DYNC1H1,21
R-HSA-193704,R-HSA-193704,p75 NTR receptor-mediated signalling,9/379,90/8183,0.0230204351671651,0.0856349276184418,0.0610012869151332,RPS27A/UBA52/RHOA/BAD/NCSTN/BEX3/PSENEN/MAGED1/UBB,9
R-HSA-3371571,R-HSA-3371571,HSF1-dependent transactivation,4/379,24/8183,0.0230697542075544,0.0856349276184418,0.0610012869151332,HSP90AB1/HSPA1B/HSPA1A/DNAJB1,4
R-HSA-190236,R-HSA-190236,Signaling by FGFR,8/379,76/8183,0.0237501855528767,0.0878094509684048,0.0625502894829381,RPS27A/UBA52/POLR2G/POLR2L/HNRNPA1/TIA1/HNRNPH1/UBB,8
R-HSA-174490,R-HSA-174490,Membrane binding and targetting of GAG proteins,3/379,14/8183,0.024512907603925,0.088723355613021,0.0632013014121792,RPS27A/UBA52/UBB,3
R-HSA-174495,R-HSA-174495,Synthesis And Processing Of GAG, GAGPOL Polyproteins,3/379,14/8183,0.024512907603925,0.088723355613021,0.0632013014121792,RPS27A/UBA52/UBB,3
R-HSA-3322077,R-HSA-3322077,Glycogen synthesis,3/379,14/8183,0.024512907603925,0.088723355613021,0.0632013014121792,RPS27A/UBA52/UBB,3
R-HSA-975163,R-HSA-975163,IRAK2 mediated activation of TAK1 complex upon TLR7/8 or 9 stimulation,3/379,14/8183,0.024512907603925,0.088723355613021,0.0632013014121792,RPS27A/UBA52/UBB,3
R-HSA-6807878,R-HSA-6807878,COPI-mediated anterograde transport,9/379,91/8183,0.0245452886395738,0.088723355613021,0.0632013014121792,TMED3/ARF4/FOLR1/DYNLL1/KDELR2/DCTN2/ARF5/TUBA1B/DYNC1H1,9
R-HSA-8848021,R-HSA-8848021,Signaling by PTK6,6/379,49/8183,0.0246666225734477,0.088723355613021,0.0632013014121792,RPS27A/UBA52/RHOA/KHDRBS1/UBB/SFPQ,6
R-HSA-9006927,R-HSA-9006927,Signaling by Non-Receptor Tyrosine Kinases,6/379,49/8183,0.0246666225734477,0.088723355613021,0.0632013014121792,RPS27A/UBA52/RHOA/KHDRBS1/UBB/SFPQ,6
R-HSA-179409,R-HSA-179409,APC-Cdc20 mediated degradation of Nek2A,4/379,25/8183,0.0264892364823322,0.0949112411413295,0.0676091872014007,RPS27A/UBA52/ANAPC11/UBB,4
R-HSA-6782210,R-HSA-6782210,Gap-filling DNA repair synthesis and ligation in TC-NER,7/379,64/8183,0.027751824391265,0.0990526655195919,0.070559294403702,RPS27A/UBA52/POLR2G/POLR2L/POLD2/UBB/PCNA,7
R-HSA-168643,R-HSA-168643,Nucleotide-binding domain, leucine rich repeat containing receptor (NLR) signaling pathways,6/379,51/8183,0.0294256816935648,0.104092356650865,0.0741492740208066,RPS27A/UBA52/HSP90AB1/TXN/UBE2N/UBB,6
R-HSA-2691230,R-HSA-2691230,Signaling by NOTCH1 HD Domain Mutants in Cancer,3/379,15/8183,0.0296124807713667,0.104092356650865,0.0741492740208066,RPS27A/UBA52/UBB,3
R-HSA-2691232,R-HSA-2691232,Constitutive Signaling by NOTCH1 HD Domain Mutants,3/379,15/8183,0.0296124807713667,0.104092356650865,0.0741492740208066,RPS27A/UBA52/UBB,3
R-HSA-937072,R-HSA-937072,TRAF6-mediated induction of TAK1 complex within TLR4 complex,3/379,15/8183,0.0296124807713667,0.104092356650865,0.0741492740208066,RPS27A/UBA52/UBB,3
R-HSA-6782135,R-HSA-6782135,Dual incision in TC-NER,7/379,65/8183,0.0299132284214747,0.104752739528787,0.0746196919510868,RPS27A/UBA52/POLR2G/POLR2L/POLD2/UBB/PCNA,7
R-HSA-1222556,R-HSA-1222556,ROS and RNS production in phagocytes,4/379,26/8183,0.0301963937825557,0.104952260038246,0.074761818629785,ATP6V1F/ATP6V0D1/ATP6V1D/ATP6V0B,4
R-HSA-3928663,R-HSA-3928663,EPHA-mediated growth cone collapse,4/379,26/8183,0.0301963937825557,0.104952260038246,0.074761818629785,RHOA/MYL12B/MYL6/MYL12A,4
R-HSA-110313,R-HSA-110313,Translesion synthesis by Y family DNA polymerases bypasses lesions on DNA template,5/379,39/8183,0.0327417878262292,0.112953082166322,0.0804611338480609,RPS27A/UBA52/POLD2/UBB/PCNA,5
R-HSA-1236394,R-HSA-1236394,Signaling by ERBB4,5/379,39/8183,0.0327417878262292,0.112953082166322,0.0804611338480609,RPS27A/UBA52/NCSTN/PSENEN/UBB,5
R-HSA-156590,R-HSA-156590,Glutathione conjugation,4/379,27/8183,0.034194435213329,0.117527540288775,0.0837197088263961,GSTP1/MGST2/ESD/GSTO1,4
R-HSA-3371453,R-HSA-3371453,Regulation of HSF1-mediated heat shock response,7/379,67/8183,0.0345700775284187,0.118380191684032,0.0843270875426178,HSPA6/HSPA1B/SEC13/RPS19BP1/HSPA1A/DNAJB1/BAG1,7
R-HSA-8866654,R-HSA-8866654,E3 ubiquitin ligases ubiquitinate target proteins,6/379,53/8183,0.0347511226657039,0.118562653800637,0.0844570628253176,RPS27A/UBA52/HLA-A/UBE2N/UBB/PCNA,6
R-HSA-1295596,R-HSA-1295596,Spry regulation of FGF signaling,3/379,16/8183,0.0352257380588167,0.118870854249389,0.0846766067021507,RPS27A/UBA52/UBB,3
R-HSA-193639,R-HSA-193639,p75NTR signals via NF-kB,3/379,16/8183,0.0352257380588167,0.118870854249389,0.0846766067021507,RPS27A/UBA52/UBB,3
R-HSA-936964,R-HSA-936964,Activation of IRF3/IRF7 mediated by TBK1/IKK epsilon,3/379,16/8183,0.0352257380588167,0.118870854249389,0.0846766067021507,RPS27A/UBA52/UBB,3
R-HSA-5683057,R-HSA-5683057,MAPK family signaling cascades,18/379,246/8183,0.0364254323377705,0.122473917425547,0.0872432170408845,RPS27A/UBA52/ACTG1/PSMA7/PSMA4/DNAJB1/PSMB8/CALM3/PSMB7/ACTB/HGF/PSMC3/UBB/PSMC5/PSMD13/CALM2/MET/PHB,18
R-HSA-5205647,R-HSA-5205647,Mitophagy,4/379,28/8183,0.0384854302377838,0.128469349858501,0.0915140105616365,RPS27A/UBA52/UBB/TOMM7,4
R-HSA-917977,R-HSA-917977,Transferrin endocytosis and recycling,4/379,28/8183,0.0384854302377838,0.128469349858501,0.0915140105616365,ATP6V1F/ATP6V0D1/ATP6V1D/ATP6V0B,4
R-HSA-3928662,R-HSA-3928662,EPHB-mediated forward signaling,5/379,41/8183,0.039559227760989,0.131110583436421,0.0933954700522598,ACTG1/RHOA/ARPC5/ACTB/CFL1,5
R-HSA-5696400,R-HSA-5696400,Dual Incision in GG-NER,5/379,41/8183,0.039559227760989,0.131110583436421,0.0933954700522598,RPS27A/UBA52/POLD2/UBB/PCNA,5
R-HSA-5675482,R-HSA-5675482,Regulation of necroptotic cell death,3/379,17/8183,0.0413455425019972,0.136543286269941,0.0972654080961013,RPS27A/UBA52/UBB,3
R-HSA-453279,R-HSA-453279,Mitotic G1-G1/S phases,12/379,148/8183,0.0415365692467057,0.136687717237386,0.0973682922244538,RPS27A/UBA52/PSMA7/PSMA4/PSMB8/PSMB7/PSMC3/UBB/PSMC5/PSMD13/PCNA/SKP1,12
R-HSA-162588,R-HSA-162588,Budding and maturation of HIV virion,4/379,29/8183,0.0430703492132698,0.138936849396555,0.0989704417207766,RPS27A/PPIA/UBA52/UBB,4
R-HSA-451326,R-HSA-451326,Activation of kainate receptors upon glutamate binding,4/379,29/8183,0.0430703492132698,0.138936849396555,0.0989704417207766,GNG5/CALM3/GRIK2/CALM2,4
R-HSA-5339562,R-HSA-5339562,Uptake and actions of bacterial toxins,4/379,29/8183,0.0430703492132698,0.138936849396555,0.0989704417207766,HSP90AB1/CD9/CALM3/CALM2,4
R-HSA-5663084,R-HSA-5663084,Diseases of carbohydrate metabolism,4/379,29/8183,0.0430703492132698,0.138936849396555,0.0989704417207766,RPS27A/UBA52/DCXR/UBB,4
R-HSA-167169,R-HSA-167169,HIV Transcription Elongation,5/379,42/8183,0.0432680490038841,0.138936849396555,0.0989704417207766,POLR2G/POLR2L/NELFE/SUPT4H1/ELOB,5
R-HSA-167200,R-HSA-167200,Formation of HIV-1 elongation complex containing HIV-1 Tat,5/379,42/8183,0.0432680490038841,0.138936849396555,0.0989704417207766,POLR2G/POLR2L/NELFE/SUPT4H1/ELOB,5
R-HSA-167246,R-HSA-167246,Tat-mediated elongation of the HIV-1 transcript,5/379,42/8183,0.0432680490038841,0.138936849396555,0.0989704417207766,POLR2G/POLR2L/NELFE/SUPT4H1/ELOB,5
R-HSA-2029482,R-HSA-2029482,Regulation of actin dynamics for phagocytic cup formation,6/379,57/8183,0.0471719828740487,0.148858543003837,0.106038072829412,ACTG1/BRK1/HSP90AB1/ARPC5/ACTB/CFL1,6
R-HSA-6802946,R-HSA-6802946,Signaling by moderate kinase activity BRAF mutants,5/379,43/8183,0.0471789529175692,0.148858543003837,0.106038072829412,ACTG1/CALM3/ACTB/CALM2/PHB,5
R-HSA-6802955,R-HSA-6802955,Paradoxical activation of RAF signaling by kinase inactive BRAF,5/379,43/8183,0.0471789529175692,0.148858543003837,0.106038072829412,ACTG1/CALM3/ACTB/CALM2/PHB,5
R-HSA-2173782,R-HSA-2173782,Binding and Uptake of Ligands by Scavenger Receptors,4/379,30/8183,0.0479491083715824,0.148858543003837,0.106038072829412,FTH1/FTL/CALR/HSP90B1,4
R-HSA-445989,R-HSA-445989,TAK1 activates NFkB by phosphorylation and activation of IKKs complex,4/379,30/8183,0.0479491083715824,0.148858543003837,0.106038072829412,RPS27A/UBA52/UBE2N/UBB,4
R-HSA-5357956,R-HSA-5357956,TNFR1-induced NFkappaB signaling pathway,4/379,30/8183,0.0479491083715824,0.148858543003837,0.106038072829412,RPS27A/UBA52/RACK1/UBB,4
R-HSA-1236382,R-HSA-1236382,Constitutive Signaling by Ligand-Responsive EGFR Cancer Variants,3/379,18/8183,0.047961965903176,0.148858543003837,0.106038072829412,RPS27A/UBA52/UBB,3
R-HSA-438066,R-HSA-438066,Unblocking of NMDA receptors, glutamate binding and activation,3/379,18/8183,0.047961965903176,0.148858543003837,0.106038072829412,GRIA2/CALM3/CALM2,3
R-HSA-4641263,R-HSA-4641263,Regulation of FZD by ubiquitination,3/379,18/8183,0.047961965903176,0.148858543003837,0.106038072829412,RPS27A/UBA52/UBB,3
R-HSA-5637815,R-HSA-5637815,Signaling by Ligand-Responsive EGFR Variants in Cancer,3/379,18/8183,0.047961965903176,0.148858543003837,0.106038072829412,RPS27A/UBA52/UBB,3
R-HSA-8951664,R-HSA-8951664,Neddylation,16/379,220/8183,0.0489451222728639,0.151403578230726,0.107851006271433,RPS27A/UBA52/WSB1/PSMA7/PSMA4/PSMB8/COPS5/COPS3/PSMB7/ELOB/PSMC3/RNF7/UBB/PSMC5/PSMD13/SKP1,16
R-HSA-2644602,R-HSA-2644602,Signaling by NOTCH1 PEST Domain Mutants in Cancer,6/379,58/8183,0.0506555729021085,0.154125808698874,0.109790163183862,RPS27A/UBA52/NCSTN/PSENEN/UBB/SKP1,6
R-HSA-2644603,R-HSA-2644603,Signaling by NOTCH1 in Cancer,6/379,58/8183,0.0506555729021085,0.154125808698874,0.109790163183862,RPS27A/UBA52/NCSTN/PSENEN/UBB/SKP1,6
R-HSA-2644606,R-HSA-2644606,Constitutive Signaling by NOTCH1 PEST Domain Mutants,6/379,58/8183,0.0506555729021085,0.154125808698874,0.109790163183862,RPS27A/UBA52/NCSTN/PSENEN/UBB/SKP1,6
R-HSA-2894858,R-HSA-2894858,Signaling by NOTCH1 HD+PEST Domain Mutants in Cancer,6/379,58/8183,0.0506555729021085,0.154125808698874,0.109790163183862,RPS27A/UBA52/NCSTN/PSENEN/UBB/SKP1,6
R-HSA-2894862,R-HSA-2894862,Constitutive Signaling by NOTCH1 HD+PEST Domain Mutants,6/379,58/8183,0.0506555729021085,0.154125808698874,0.109790163183862,RPS27A/UBA52/NCSTN/PSENEN/UBB/SKP1,6
R-HSA-9609507,R-HSA-9609507,Protein localization,12/379,153/8183,0.0512926120596904,0.155048109649119,0.110447156147512,RPS27A/UBA52/CYB5A/ASNA1/SEC61B/SCP2/CHCHD2/TIMM17A/COA6/ATP5F1B/UBB/TOMM7,12
R-HSA-167152,R-HSA-167152,Formation of HIV elongation complex in the absence of HIV Tat,5/379,44/8183,0.0512928552395252,0.155048109649119,0.110447156147512,POLR2G/POLR2L/NELFE/SUPT4H1/ELOB,5
R-HSA-2173789,R-HSA-2173789,TGF-beta receptor signaling activates SMADs,4/379,31/8183,0.0531206183451918,0.160051733195903,0.114011443338279,RPS27A/UBA52/FKBP1A/UBB,4
R-HSA-5213460,R-HSA-5213460,RIPK1-mediated regulated necrosis,3/379,19/8183,0.0550626685493185,0.163776142351819,0.116664493417584,RPS27A/UBA52/UBB,3
R-HSA-5218859,R-HSA-5218859,Regulated Necrosis,3/379,19/8183,0.0550626685493185,0.163776142351819,0.116664493417584,RPS27A/UBA52/UBB,3
R-HSA-6804760,R-HSA-6804760,Regulation of TP53 Activity through Methylation,3/379,19/8183,0.0550626685493185,0.163776142351819,0.116664493417584,RPS27A/UBA52/UBB,3
R-HSA-8876725,R-HSA-8876725,Protein methylation,3/379,19/8183,0.0550626685493185,0.163776142351819,0.116664493417584,EEF1A1/CALM3/CALM2,3
R-HSA-6790901,R-HSA-6790901,rRNA modification in the nucleus and cytosol,6/379,60/8183,0.0580843326931771,0.172211695652615,0.122673485560166,RPS14/RPS6/RPS9/RPS7/TRMT112/SNU13,6
R-HSA-5689901,R-HSA-5689901,Metalloprotease DUBs,4/379,32/8183,0.0585828354391897,0.173136532762956,0.123332285135136,RPS27A/UBA52/HIST3H2A/UBB,4
R-HSA-9012852,R-HSA-9012852,Signaling by NOTCH3,5/379,46/8183,0.0601309854604226,0.177147792086578,0.126189670406501,RPS27A/UBA52/NCSTN/PSENEN/UBB,5
R-HSA-199977,R-HSA-199977,ER to Golgi Anterograde Transport,11/379,141/8183,0.0622428206074146,0.182789042796458,0.130208165694392,LMAN2/SEC13/TMED3/ARF4/FOLR1/DYNLL1/KDELR2/DCTN2/ARF5/TUBA1B/DYNC1H1,11
R-HSA-6803157,R-HSA-6803157,Antimicrobial peptides,3/379,20/8183,0.0626332450541677,0.183355367224819,0.130611581916046,ATOX1/CHGA/CLU,3
R-HSA-113418,R-HSA-113418,Formation of the Early Elongation Complex,4/379,33/8183,0.0643328149379342,0.186565163320009,0.132898051911259,POLR2G/POLR2L/NELFE/SUPT4H1,4
R-HSA-167158,R-HSA-167158,Formation of the HIV-1 Early Elongation Complex,4/379,33/8183,0.0643328149379342,0.186565163320009,0.132898051911259,POLR2G/POLR2L/NELFE/SUPT4H1,4
R-HSA-5357905,R-HSA-5357905,Regulation of TNFR1 signaling,4/379,33/8183,0.0643328149379342,0.186565163320009,0.132898051911259,RPS27A/UBA52/RACK1/UBB,4
R-HSA-5619115,R-HSA-5619115,Disorders of transmembrane transporters,11/379,142/8183,0.0648124626846706,0.187370608633565,0.133471803790697,RPS27A/UBA52/PSMA7/PSMA4/SEC13/PSMB8/PSMB7/PSMC3/UBB/PSMC5/PSMD13,11
R-HSA-157118,R-HSA-157118,Signaling by NOTCH,15/379,212/8183,0.0670106935624454,0.193123986415992,0.137570171811754,RPS27A/H3F3A/UBA52/MDK/PSMA7/NCSTN/PSMA4/PSMB8/PSMB7/PSENEN/PSMC3/UBB/PSMC5/PSMD13/SKP1,15
R-HSA-162587,R-HSA-162587,HIV Life Cycle,11/379,143/8183,0.067450264631085,0.19378899559643,0.138043885247911,RPS27A/PPIA/UBA52/POLR2G/POLR2L/NELFE/BANF1/SEC13/SUPT4H1/ELOB/UBB,11
R-HSA-73893,R-HSA-73893,DNA Damage Bypass,5/379,48/8183,0.0697805713756167,0.199865340236334,0.14237231586708,RPS27A/UBA52/POLD2/UBB/PCNA,5
R-HSA-901032,R-HSA-901032,ER Quality Control Compartment (ERQC),3/379,21/8183,0.0706575388518266,0.200520477230872,0.142838996938507,RPS27A/UBA52/UBB,3
R-HSA-912631,R-HSA-912631,Regulation of signaling by CBL,3/379,21/8183,0.0706575388518266,0.200520477230872,0.142838996938507,RPS27A/UBA52/UBB,3
R-HSA-9609523,R-HSA-9609523,Insertion of tail-anchored proteins into the endoplasmic reticulum membrane,3/379,21/8183,0.0706575388518266,0.200520477230872,0.142838996938507,CYB5A/ASNA1/SEC61B,3
R-HSA-913531,R-HSA-913531,Interferon Signaling,12/379,162/8183,0.0725620167991684,0.205297413383013,0.146241805359043,RPS27A/UBA52/B2M/HLA-C/HLA-A/HLA-B/SEC13/UBE2N/PSMB8/IFI6/UBB/MT2A,12
R-HSA-449147,R-HSA-449147,Signaling by Interleukins,22/379,342/8183,0.0732882138023802,0.206721770238933,0.147256433427915,RPLP0/RPS27A/MIF/PPIA/UBA52/TIMP1/PSMA7/AIP/PSMA4/UBE2N/PSMB8/PSMB7/SOD1/HGF/CFL1/PSMC3/UBB/PSMC5/PSMD13/HSP90B1/SKP1/GSTO1,22
R-HSA-1257604,R-HSA-1257604,PIP3 activates AKT signaling,16/379,233/8183,0.0740553775870643,0.20791216134371,0.148104398053369,RPS27A/UBA52/PSMA7/BAD/PSMA4/PSMB8/SCMH1/PSMB7/LAMTOR4/HGF/PSMC3/UBB/PSMC5/PSMD13/MET/RRAGC,16
R-HSA-174437,R-HSA-174437,Removal of the Flap Intermediate from the C-strand,2/379,10/8183,0.0752785411761708,0.20791216134371,0.148104398053369,POLD2/PCNA,2
R-HSA-196025,R-HSA-196025,Formation of annular gap junctions,2/379,10/8183,0.0752785411761708,0.20791216134371,0.148104398053369,ACTG1/ACTB,2
R-HSA-2022377,R-HSA-2022377,Metabolism of Angiotensinogen to Angiotensins,2/379,10/8183,0.0752785411761708,0.20791216134371,0.148104398053369,CPB1/ATP6AP2,2
R-HSA-425561,R-HSA-425561,Sodium/Calcium exchangers,2/379,10/8183,0.0752785411761708,0.20791216134371,0.148104398053369,CALM3/CALM2,2
R-HSA-442729,R-HSA-442729,CREB1 phosphorylation through the activation of CaMKII/CaMKK/CaMKIV cascasde,2/379,10/8183,0.0752785411761708,0.20791216134371,0.148104398053369,CALM3/CALM2,2
R-HSA-8875656,R-HSA-8875656,MET receptor recycling,2/379,10/8183,0.0752785411761708,0.20791216134371,0.148104398053369,HGF/MET,2
R-HSA-8957275,R-HSA-8957275,Post-translational protein phosphorylation,7/379,80/8183,0.0764596743349393,0.209908963569419,0.149526802542644,TIMP1/PDIA6/CST3/PRKCSH/HSP90B1/LGALS1/CHGB,7
R-HSA-168638,R-HSA-168638,NOD1/2 Signaling Pathway,4/379,35/8183,0.0766801063039149,0.209908963569419,0.149526802542644,RPS27A/UBA52/UBE2N/UBB,4
R-HSA-5663213,R-HSA-5663213,RHO GTPases Activate WASPs and WAVEs,4/379,35/8183,0.0766801063039149,0.209908963569419,0.149526802542644,ACTG1/BRK1/ARPC5/ACTB,4
R-HSA-9006925,R-HSA-9006925,Intracellular signaling by second messengers,18/379,271/8183,0.0781088647935334,0.213191254495291,0.151864913592381,RPS27A/UBA52/PSMA7/BAD/PSMA4/PSMB8/SCMH1/CALM3/PSMB7/LAMTOR4/HGF/PSMC3/UBB/PSMC5/PSMD13/CALM2/MET/RRAGC,18
R-HSA-1643713,R-HSA-1643713,Signaling by EGFR in Cancer,3/379,22/8183,0.0791179276992454,0.214056667361224,0.15248138282991,RPS27A/UBA52/UBB,3
R-HSA-9619483,R-HSA-9619483,Activation of AMPK downstream of NMDARs,3/379,22/8183,0.0791179276992454,0.214056667361224,0.15248138282991,CALM3/CALM2/TUBA1B,3
R-HSA-9620244,R-HSA-9620244,Long-term potentiation,3/379,22/8183,0.0791179276992454,0.214056667361224,0.15248138282991,GRIA2/CALM3/CALM2,3
R-HSA-68886,R-HSA-68886,M Phase,23/379,364/8183,0.0794936066444519,0.214447869087359,0.152760051936095,RPS27A/H3F3A/UBA52/ANAPC11/PSMA7/BANF1/PSMA4/SEC13/PSMB8/PSMB7/DYNLL1/CETN2/DCTN2/PSMC3/UBB/PSMC5/PSMD13/ESPL1/RPS27/AKAP9/TUBB/TUBA1B/DYNC1H1,23
R-HSA-8878171,R-HSA-8878171,Transcriptional regulation by RUNX1,14/379,200/8183,0.0803323779697084,0.216082454364897,0.153924434370639,RPS27A/H3F3A/UBA52/PSMA7/PSMA4/CTSL/KMT2E/PSMB8/SCMH1/PSMB7/PSMC3/UBB/PSMC5/PSMD13,14
R-HSA-73887,R-HSA-73887,Death Receptor Signalling,10/379,131/8183,0.0820153292565737,0.219971750144799,0.156694939985179,RPS27A/UBA52/RACK1/RHOA/BAD/NCSTN/BEX3/PSENEN/MAGED1/UBB,10
R-HSA-5689896,R-HSA-5689896,Ovarian tumor domain proteases,4/379,36/8183,0.0832675198034451,0.222686623566562,0.158628856170373,RPS27A/UBA52/RHOA/UBB,4
R-HSA-162599,R-HSA-162599,Late Phase of HIV Life Cycle,10/379,132/8183,0.0852868083818578,0.227431489018288,0.16200881930976,RPS27A/PPIA/UBA52/POLR2G/POLR2L/NELFE/SEC13/SUPT4H1/ELOB/UBB,10
R-HSA-166208,R-HSA-166208,mTORC1-mediated signalling,3/379,23/8183,0.0879955823855426,0.228846967271545,0.163017122784177,RPS6/LAMTOR4/RRAGC,3
R-HSA-2173795,R-HSA-2173795,Downregulation of SMAD2/3:SMAD4 transcriptional activity,3/379,23/8183,0.0879955823855426,0.228846967271545,0.163017122784177,RPS27A/UBA52/UBB,3
R-HSA-5654732,R-HSA-5654732,Negative regulation of FGFR3 signaling,3/379,23/8183,0.0879955823855426,0.228846967271545,0.163017122784177,RPS27A/UBA52/UBB,3
R-HSA-5654733,R-HSA-5654733,Negative regulation of FGFR4 signaling,3/379,23/8183,0.0879955823855426,0.228846967271545,0.163017122784177,RPS27A/UBA52/UBB,3
R-HSA-195721,R-HSA-195721,Signaling by WNT,18/379,276/8183,0.0892091293214333,0.228846967271545,0.163017122784177,RPS27A/H3F3A/UBA52/PSMA7/GNG5/RHOA/PSMA4/PFN1/PSMB8/SOX4/CALM3/PSMB7/PSMC3/UBB/PSMC5/PSMD13/SKP1/CALM2,18
R-HSA-140342,R-HSA-140342,Apoptosis induced DNA fragmentation,2/379,11/8183,0.0892700454227365,0.228846967271545,0.163017122784177,HMGB2/HIST1H1C,2
R-HSA-1474151,R-HSA-1474151,Tetrahydrobiopterin (BH4) synthesis, recycling, salvage and regulation,2/379,11/8183,0.0892700454227365,0.228846967271545,0.163017122784177,CALM3/CALM2,2
R-HSA-174414,R-HSA-174414,Processive synthesis on the C-strand of the telomere,2/379,11/8183,0.0892700454227365,0.228846967271545,0.163017122784177,POLD2/PCNA,2
R-HSA-190873,R-HSA-190873,Gap junction degradation,2/379,11/8183,0.0892700454227365,0.228846967271545,0.163017122784177,ACTG1/ACTB,2
R-HSA-193692,R-HSA-193692,Regulated proteolysis of p75NTR,2/379,11/8183,0.0892700454227365,0.228846967271545,0.163017122784177,NCSTN/PSENEN,2
R-HSA-5423646,R-HSA-5423646,Aflatoxin activation and detoxification,2/379,11/8183,0.0892700454227365,0.228846967271545,0.163017122784177,MGST2/AKR7A2,2
R-HSA-8851805,R-HSA-8851805,MET activates RAS signaling,2/379,11/8183,0.0892700454227365,0.228846967271545,0.163017122784177,HGF/MET,2
R-HSA-8875555,R-HSA-8875555,MET activates RAP1 and RAC1,2/379,11/8183,0.0892700454227365,0.228846967271545,0.163017122784177,HGF/MET,2
R-HSA-9013700,R-HSA-9013700,NOTCH4 Activation and Transmission of Signal to the Nucleus,2/379,11/8183,0.0892700454227365,0.228846967271545,0.163017122784177,NCSTN/PSENEN,2
R-HSA-3769402,R-HSA-3769402,Deactivation of the beta-catenin transactivating complex,4/379,37/8183,0.090123010755164,0.230397118404386,0.16412135929895,RPS27A/UBA52/SOX4/UBB,4
R-HSA-71406,R-HSA-71406,Pyruvate metabolism and Citric Acid (TCA) cycle,5/379,52/8183,0.0914721822320624,0.232564890716038,0.165665552824038,BSG/SUCLG1/PDHB/SDHB/LDHA,5
R-HSA-909733,R-HSA-909733,Interferon alpha/beta signaling,5/379,52/8183,0.0914721822320624,0.232564890716038,0.165665552824038,HLA-C/HLA-A/HLA-B/PSMB8/IFI6,5
R-HSA-380259,R-HSA-380259,Loss of Nlp from mitotic centrosomes,6/379,69/8183,0.0991418770876493,0.250691176940977,0.178577653265578,DYNLL1/CETN2/DCTN2/AKAP9/TUBB/DYNC1H1,6
R-HSA-380284,R-HSA-380284,Loss of proteins required for interphase microtubule organization from the centrosome,6/379,69/8183,0.0991418770876493,0.250691176940977,0.178577653265578,DYNLL1/CETN2/DCTN2/AKAP9/TUBB/DYNC1H1,6
R-HSA-111932,R-HSA-111932,CaMK IV-mediated phosphorylation of CREB,2/379,12/8183,0.103950680905137,0.258622605576319,0.184227536640119,CALM3/CALM2,2
R-HSA-162594,R-HSA-162594,Early Phase of HIV Life Cycle,2/379,12/8183,0.103950680905137,0.258622605576319,0.184227536640119,PPIA/BANF1,2
R-HSA-203615,R-HSA-203615,eNOS activation,2/379,12/8183,0.103950680905137,0.258622605576319,0.184227536640119,CALM3/CALM2,2
R-HSA-3371511,R-HSA-3371511,HSF1 activation,2/379,12/8183,0.103950680905137,0.258622605576319,0.184227536640119,EEF1A1/HSP90AB1,2
R-HSA-442720,R-HSA-442720,CREB1 phosphorylation through the activation of Adenylate Cyclase,2/379,12/8183,0.103950680905137,0.258622605576319,0.184227536640119,CALM3/CALM2,2
R-HSA-5607763,R-HSA-5607763,CLEC7A (Dectin-1) induces NFAT activation,2/379,12/8183,0.103950680905137,0.258622605576319,0.184227536640119,CALM3/CALM2,2
R-HSA-2173788,R-HSA-2173788,Downregulation of TGF-beta receptor signaling,3/379,25/8183,0.106922718544095,0.263894369172661,0.187982831034971,RPS27A/UBA52/UBB,3
R-HSA-418990,R-HSA-418990,Adherens junctions interactions,3/379,25/8183,0.106922718544095,0.263894369172661,0.187982831034971,ACTG1/CDH18/ACTB,3
R-HSA-5654727,R-HSA-5654727,Negative regulation of FGFR2 signaling,3/379,25/8183,0.106922718544095,0.263894369172661,0.187982831034971,RPS27A/UBA52/UBB,3
R-HSA-1592230,R-HSA-1592230,Mitochondrial biogenesis,7/379,87/8183,0.107657684633747,0.264302463862744,0.18827353369533,ATP5MC2/ATP5MF/CALM3/ATP5F1B/ATP5MG/ATP5MC3/CALM2,7
R-HSA-381119,R-HSA-381119,Unfolded Protein Response (UPR),7/379,87/8183,0.107657684633747,0.264302463862744,0.18827353369533,CALR/ATP6V0D1/PDIA6/YIF1A/HSP90B1/MYDGF/DDIT3,7
R-HSA-69481,R-HSA-69481,G2/M Checkpoints,11/379,156/8183,0.108046081474344,0.2645561045071,0.188454212375747,RPS27A/UBA52/PSMA7/PSMA4/UBE2N/PSMB8/PSMB7/PSMC3/UBB/PSMC5/PSMD13,11
R-HSA-6802949,R-HSA-6802949,Signaling by RAS mutants,5/379,55/8183,0.10975897608363,0.268042973172655,0.190938052577617,ACTG1/CALM3/ACTB/CALM2/PHB,5
