,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0010596,GO:0010596,negative regulation of endothelial cell migration,1/317,39/12743,0.626163753929707,0.767755353130047,0.685196783936866,RHOA,1
GO:0018023,GO:0018023,peptidyl-lysine trimethylation,1/317,39/12743,0.626163753929707,0.767755353130047,0.685196783936866,HIST1H1C,1
GO:0030837,GO:0030837,negative regulation of actin filament polymerization,1/317,39/12743,0.626163753929707,0.767755353130047,0.685196783936866,PFN2,1
GO:0032007,GO:0032007,negative regulation of TOR signaling,1/317,39/12743,0.626163753929707,0.767755353130047,0.685196783936866,PDCD6,1
GO:0032873,GO:0032873,negative regulation of stress-activated MAPK cascade,1/317,39/12743,0.626163753929707,0.767755353130047,0.685196783936866,DUSP1,1
GO:0035272,GO:0035272,exocrine system development,1/317,39/12743,0.626163753929707,0.767755353130047,0.685196783936866,HGF,1
GO:0035904,GO:0035904,aorta development,1/317,39/12743,0.626163753929707,0.767755353130047,0.685196783936866,SOX4,1
GO:0042551,GO:0042551,neuron maturation,1/317,39/12743,0.626163753929707,0.767755353130047,0.685196783936866,CNTNAP2,1
GO:0045744,GO:0045744,negative regulation of G protein-coupled receptor signaling pathway,1/317,39/12743,0.626163753929707,0.767755353130047,0.685196783936866,RGS2,1
GO:0050885,GO:0050885,neuromuscular process controlling balance,1/317,39/12743,0.626163753929707,0.767755353130047,0.685196783936866,PSAP,1
GO:0060193,GO:0060193,positive regulation of lipase activity,1/317,39/12743,0.626163753929707,0.767755353130047,0.685196783936866,RHOA,1
GO:0070303,GO:0070303,negative regulation of stress-activated protein kinase signaling cascade,1/317,39/12743,0.626163753929707,0.767755353130047,0.685196783936866,DUSP1,1
GO:0098927,GO:0098927,vesicle-mediated transport between endosomal compartments,1/317,39/12743,0.626163753929707,0.767755353130047,0.685196783936866,SNX3,1
GO:1902373,GO:1902373,negative regulation of mRNA catabolic process,1/317,39/12743,0.626163753929707,0.767755353130047,0.685196783936866,YBX1,1
GO:0000070,GO:0000070,mitotic sister chromatid segregation,3/317,129/12743,0.626419911247902,0.767807562542177,0.685243379146053,BOD1/DUSP1/MAD1L1,3
GO:0072659,GO:0072659,protein localization to plasma membrane,5/317,216/12743,0.627073115348976,0.768346233701284,0.6857241257072,BSG/RAMP1/VAMP8/RAB13/MACF1,5
GO:0006066,GO:0006066,alcohol metabolic process,6/317,259/12743,0.627469513587602,0.768569983423315,0.685923815086528,CNBP/NPC2/PARK7/AKR1B1/NUDT3/PCBD1,6
GO:0050792,GO:0050792,regulation of viral process,4/317,173/12743,0.628036478629693,0.769002432109586,0.686309761531372,PPIB/PPIA/SNX3/JUN,4
GO:1901343,GO:1901343,negative regulation of vasculature development,2/317,85/12743,0.628621228797512,0.769456355984697,0.686714873886643,RHOA/GTF2I,2
GO:0051216,GO:0051216,cartilage development,3/317,130/12743,0.631628727546055,0.772874498137532,0.689765455039366,TIMP1/MDK/BMP8B,3
GO:0050730,GO:0050730,regulation of peptidyl-tyrosine phosphorylation,4/317,174/12743,0.632548778680269,0.773128174177486,0.689991852688084,CD24/MIF/HGF/VEGFA,4
GO:0001841,GO:0001841,neural tube formation,2/317,86/12743,0.63497992955279,0.773128174177486,0.689991852688084,SPINT2/SOX4,2
GO:0035335,GO:0035335,peptidyl-tyrosine dephosphorylation,2/317,86/12743,0.63497992955279,0.773128174177486,0.689991852688084,DUSP1/DUSP2,2
GO:0042476,GO:0042476,odontogenesis,2/317,86/12743,0.63497992955279,0.773128174177486,0.689991852688084,BSG/RHOA,2
GO:0046660,GO:0046660,female sex differentiation,2/317,86/12743,0.63497992955279,0.773128174177486,0.689991852688084,HSPA5/VEGFA,2
GO:0070125,GO:0070125,mitochondrial translational elongation,2/317,86/12743,0.63497992955279,0.773128174177486,0.689991852688084,MRPS24/MRPL33,2
GO:0000768,GO:0000768,syncytium formation by plasma membrane fusion,1/317,40/12743,0.635492004087475,0.773128174177486,0.689991852688084,CD9,1
GO:0003229,GO:0003229,ventricular cardiac muscle tissue development,1/317,40/12743,0.635492004087475,0.773128174177486,0.689991852688084,DSP,1
GO:0007080,GO:0007080,mitotic metaphase plate congression,1/317,40/12743,0.635492004087475,0.773128174177486,0.689991852688084,BOD1,1
GO:0021879,GO:0021879,forebrain neuron differentiation,1/317,40/12743,0.635492004087475,0.773128174177486,0.689991852688084,ASCL1,1
GO:0031663,GO:0031663,lipopolysaccharide-mediated signaling pathway,1/317,40/12743,0.635492004087475,0.773128174177486,0.689991852688084,MIF,1
GO:0032456,GO:0032456,endocytic recycling,1/317,40/12743,0.635492004087475,0.773128174177486,0.689991852688084,RAB13,1
GO:0034080,GO:0034080,CENP-A containing nucleosome assembly,1/317,40/12743,0.635492004087475,0.773128174177486,0.689991852688084,HIST1H4C,1
GO:0050434,GO:0050434,positive regulation of viral transcription,1/317,40/12743,0.635492004087475,0.773128174177486,0.689991852688084,JUN,1
GO:0061641,GO:0061641,CENP-A containing chromatin organization,1/317,40/12743,0.635492004087475,0.773128174177486,0.689991852688084,HIST1H4C,1
GO:0140253,GO:0140253,cell-cell fusion,1/317,40/12743,0.635492004087475,0.773128174177486,0.689991852688084,CD9,1
GO:2000677,GO:2000677,regulation of transcription regulatory region DNA binding,1/317,40/12743,0.635492004087475,0.773128174177486,0.689991852688084,PARK7,1
GO:0001654,GO:0001654,eye development,6/317,262/12743,0.638559270701619,0.776596947960866,0.693087620931035,RPL24/MFAP2/MEIS2/SLITRK6/JUN/VEGFA,6
GO:0001824,GO:0001824,blastocyst development,2/317,87/12743,0.641253325149796,0.77907982326757,0.695303506718264,TM4SF1/JUNB,2
GO:0006900,GO:0006900,vesicle budding from membrane,2/317,87/12743,0.641253325149796,0.77907982326757,0.695303506718264,PDCD6/SNX3,2
GO:0050777,GO:0050777,negative regulation of immune response,2/317,87/12743,0.641253325149796,0.77907982326757,0.695303506718264,GRN/RPS19,2
GO:0065004,GO:0065004,protein-DNA complex assembly,4/317,176/12743,0.641467670896247,0.77907982326757,0.695303506718264,HIST1H1C/CENPV/HIST1H4C/RBX1,4
GO:0150063,GO:0150063,visual system development,6/317,263/12743,0.642212349045958,0.779720835805545,0.695875589645063,RPL24/MFAP2/MEIS2/SLITRK6/JUN/VEGFA,6
GO:0007632,GO:0007632,visual behavior,1/317,41/12743,0.644588204568013,0.780496664002023,0.696567991180196,MEIS2,1
GO:0042059,GO:0042059,negative regulation of epidermal growth factor receptor signaling pathway,1/317,41/12743,0.644588204568013,0.780496664002023,0.696567991180196,CDC42,1
GO:0043392,GO:0043392,negative regulation of DNA binding,1/317,41/12743,0.644588204568013,0.780496664002023,0.696567991180196,JUN,1
GO:0045747,GO:0045747,positive regulation of Notch signaling pathway,1/317,41/12743,0.644588204568013,0.780496664002023,0.696567991180196,ASCL1,1
GO:0071398,GO:0071398,cellular response to fatty acid,1/317,41/12743,0.644588204568013,0.780496664002023,0.696567991180196,GNG2,1
GO:0097366,GO:0097366,response to bronchodilator,1/317,41/12743,0.644588204568013,0.780496664002023,0.696567991180196,RGS2,1
GO:1901016,GO:1901016,regulation of potassium ion transmembrane transporter activity,1/317,41/12743,0.644588204568013,0.780496664002023,0.696567991180196,NPPA,1
GO:1903214,GO:1903214,regulation of protein targeting to mitochondrion,1/317,41/12743,0.644588204568013,0.780496664002023,0.696567991180196,TOMM7,1
GO:0001959,GO:0001959,regulation of cytokine-mediated signaling pathway,3/317,133/12743,0.646952794887233,0.782370739466153,0.698240542827856,HSPA1A/CD24/HSPA1B,3
GO:0006606,GO:0006606,protein import into nucleus,2/317,88/12743,0.647441710684786,0.782370739466153,0.698240542827856,APOD/CDKN1A,2
GO:0032092,GO:0032092,positive regulation of protein binding,2/317,88/12743,0.647441710684786,0.782370739466153,0.698240542827856,B2M/PARK7,2
GO:0048284,GO:0048284,organelle fusion,2/317,88/12743,0.647441710684786,0.782370739466153,0.698240542827856,CALR/SYT1,2
GO:0070126,GO:0070126,mitochondrial translational termination,2/317,88/12743,0.647441710684786,0.782370739466153,0.698240542827856,MRPS24/MRPL33,2
GO:0098693,GO:0098693,regulation of synaptic vesicle cycle,2/317,88/12743,0.647441710684786,0.782370739466153,0.698240542827856,PFN2/SYT1,2
GO:0061448,GO:0061448,connective tissue development,4/317,178/12743,0.650244486764608,0.785493592042597,0.701027587598517,TIMP1/MDK/BMP8B/EGR1,4
GO:0009132,GO:0009132,nucleoside diphosphate metabolic process,3/317,134/12743,0.651959652963624,0.785521826262877,0.701052785725569,PGAM2/ALDOA/NME4,3
GO:0048880,GO:0048880,sensory system development,6/317,266/12743,0.653039016784688,0.785521826262877,0.701052785725569,RPL24/MFAP2/MEIS2/SLITRK6/JUN/VEGFA,6
GO:0001541,GO:0001541,ovarian follicle development,1/317,42/12743,0.653458110027936,0.785521826262877,0.701052785725569,VEGFA,1
GO:0006893,GO:0006893,Golgi to plasma membrane transport,1/317,42/12743,0.653458110027936,0.785521826262877,0.701052785725569,MACF1,1
GO:0006949,GO:0006949,syncytium formation,1/317,42/12743,0.653458110027936,0.785521826262877,0.701052785725569,CD9,1
GO:0015807,GO:0015807,L-amino acid transport,1/317,42/12743,0.653458110027936,0.785521826262877,0.701052785725569,RGS2,1
GO:0032623,GO:0032623,interleukin-2 production,1/317,42/12743,0.653458110027936,0.785521826262877,0.701052785725569,RPS3,1
GO:0032945,GO:0032945,negative regulation of mononuclear cell proliferation,1/317,42/12743,0.653458110027936,0.785521826262877,0.701052785725569,MAD1L1,1
GO:0046530,GO:0046530,photoreceptor cell differentiation,1/317,42/12743,0.653458110027936,0.785521826262877,0.701052785725569,VEGFA,1
GO:0046635,GO:0046635,positive regulation of alpha-beta T cell activation,1/317,42/12743,0.653458110027936,0.785521826262877,0.701052785725569,RHOA,1
GO:0050672,GO:0050672,negative regulation of lymphocyte proliferation,1/317,42/12743,0.653458110027936,0.785521826262877,0.701052785725569,MAD1L1,1
GO:0051145,GO:0051145,smooth muscle cell differentiation,1/317,42/12743,0.653458110027936,0.785521826262877,0.701052785725569,VEGFA,1
GO:0061098,GO:0061098,positive regulation of protein tyrosine kinase activity,1/317,42/12743,0.653458110027936,0.785521826262877,0.701052785725569,CD24,1
GO:0070534,GO:0070534,protein K63-linked ubiquitination,1/317,42/12743,0.653458110027936,0.785521826262877,0.701052785725569,UBE2S,1
GO:0031124,GO:0031124,mRNA 3'-end processing,2/317,89/12743,0.653545419291311,0.785521826262877,0.701052785725569,SRSF9/THOC7,2
GO:0007416,GO:0007416,synapse assembly,3/317,135/12743,0.656915798337537,0.789308922133505,0.704432646120466,MAP1B/SLITRK6/PCLO,3
GO:1901617,GO:1901617,organic hydroxy compound biosynthetic process,4/317,180/12743,0.658878054438167,0.791402140228938,0.70630077546821,CNBP/PARK7/AKR1B1/PCBD1,4
GO:0003206,GO:0003206,cardiac chamber morphogenesis,2/317,90/12743,0.659564820077388,0.791433754398601,0.706328990090604,SOX4/DSP,2
GO:0006275,GO:0006275,regulation of DNA replication,2/317,90/12743,0.659564820077388,0.791433754398601,0.706328990090604,RAC1/JUN,2
GO:0030048,GO:0030048,actin filament-based movement,2/317,90/12743,0.659564820077388,0.791433754398601,0.706328990090604,DSP/CACNA2D1,2
GO:0009952,GO:0009952,anterior/posterior pattern specification,3/317,136/12743,0.661821184174212,0.79210511201737,0.706928155019089,BASP1/TSHZ1/ARC,3
GO:0031570,GO:0031570,DNA integrity checkpoint,3/317,136/12743,0.661821184174212,0.79210511201737,0.706928155019089,SOX4/NOP53/CDKN1A,3
GO:0051028,GO:0051028,mRNA transport,3/317,136/12743,0.661821184174212,0.79210511201737,0.706928155019089,SRSF9/THOC7/ARC,3
GO:0031648,GO:0031648,protein destabilization,1/317,43/12743,0.662107332854575,0.79210511201737,0.706928155019089,MYLIP,1
GO:0034198,GO:0034198,cellular response to amino acid starvation,1/317,43/12743,0.662107332854575,0.79210511201737,0.706928155019089,CDKN1A,1
GO:0035306,GO:0035306,positive regulation of dephosphorylation,1/317,43/12743,0.662107332854575,0.79210511201737,0.706928155019089,PPP1R15A,1
GO:0043954,GO:0043954,cellular component maintenance,1/317,43/12743,0.662107332854575,0.79210511201737,0.706928155019089,PCLO,1
GO:0046637,GO:0046637,regulation of alpha-beta T cell differentiation,1/317,43/12743,0.662107332854575,0.79210511201737,0.706928155019089,RHOA,1
GO:0070265,GO:0070265,necrotic cell death,1/317,43/12743,0.662107332854575,0.79210511201737,0.706928155019089,TSPO,1
GO:0010923,GO:0010923,negative regulation of phosphatase activity,2/317,91/12743,0.665500316141185,0.795634731136535,0.710078225753359,BOD1/PPP1R15A,2
GO:0050709,GO:0050709,negative regulation of protein secretion,2/317,91/12743,0.665500316141185,0.795634731136535,0.710078225753359,TMBIM6/ERP29,2
GO:0051604,GO:0051604,protein maturation,5/317,226/12743,0.666437695854138,0.796245661960338,0.71062346172465,PCSK1N/CALR/SOX4/MME/SCG5,5
GO:0048839,GO:0048839,inner ear development,3/317,137/12743,0.666675783727571,0.796245661960338,0.71062346172465,MYCL/PSAP/SLITRK6,3
GO:0099173,GO:0099173,postsynapse organization,3/317,137/12743,0.666675783727571,0.796245661960338,0.71062346172465,CDC42/ARC/CAMK2B,3
GO:0000186,GO:0000186,activation of MAPKK activity,1/317,44/12743,0.670541346672299,0.797682376335842,0.711905682767483,GADD45B,1
GO:0002709,GO:0002709,regulation of T cell mediated immunity,1/317,44/12743,0.670541346672299,0.797682376335842,0.711905682767483,B2M,1
GO:0022029,GO:0022029,telencephalon cell migration,1/317,44/12743,0.670541346672299,0.797682376335842,0.711905682767483,RHOA,1
GO:0031341,GO:0031341,regulation of cell killing,1/317,44/12743,0.670541346672299,0.797682376335842,0.711905682767483,B2M,1
GO:0033059,GO:0033059,cellular pigmentation,1/317,44/12743,0.670541346672299,0.797682376335842,0.711905682767483,CD63,1
GO:0043536,GO:0043536,positive regulation of blood vessel endothelial cell migration,1/317,44/12743,0.670541346672299,0.797682376335842,0.711905682767483,VEGFA,1
GO:0050771,GO:0050771,negative regulation of axonogenesis,1/317,44/12743,0.670541346672299,0.797682376335842,0.711905682767483,RHOA,1
GO:0050854,GO:0050854,regulation of antigen receptor-mediated signaling pathway,1/317,44/12743,0.670541346672299,0.797682376335842,0.711905682767483,RPS3,1
GO:0090342,GO:0090342,regulation of cell aging,1/317,44/12743,0.670541346672299,0.797682376335842,0.711905682767483,MIF,1
GO:0098586,GO:0098586,cellular response to virus,1/317,44/12743,0.670541346672299,0.797682376335842,0.711905682767483,NOP53,1
GO:1901616,GO:1901616,organic hydroxy compound catabolic process,1/317,44/12743,0.670541346672299,0.797682376335842,0.711905682767483,NUDT3,1
GO:2001238,GO:2001238,positive regulation of extrinsic apoptotic signaling pathway,1/317,44/12743,0.670541346672299,0.797682376335842,0.711905682767483,PDIA3,1
GO:0006304,GO:0006304,DNA modification,2/317,92/12743,0.671352342662644,0.797855098139572,0.712059831382597,FOS/NTHL1,2
GO:0007498,GO:0007498,mesoderm development,2/317,92/12743,0.671352342662644,0.797855098139572,0.712059831382597,RPL38/VEGFA,2
GO:0043534,GO:0043534,blood vessel endothelial cell migration,2/317,92/12743,0.671352342662644,0.797855098139572,0.712059831382597,RHOA/VEGFA,2
GO:0051188,GO:0051188,cofactor biosynthetic process,6/317,272/12743,0.67408445347736,0.800837280320921,0.714721332382159,GGCT/TSPO/PGAM2/TMEM14C/ALDOA/PCBD1,6
GO:0006814,GO:0006814,sodium ion transport,3/317,139/12743,0.676232613698012,0.801366809752667,0.715193920247751,YWHAH/SGK1/CNKSR3,3
GO:0009314,GO:0009314,response to radiation,8/317,360/12743,0.677093700943294,0.801366809752667,0.715193920247751,FOS/MME/EGR1/RHOB/MEIS2/DUSP1/HSPA5/CDKN1A,8
GO:0006096,GO:0006096,glycolytic process,2/317,93/12743,0.677121365068484,0.801366809752667,0.715193920247751,PGAM2/ALDOA,2
GO:0043200,GO:0043200,response to amino acid,2/317,93/12743,0.677121365068484,0.801366809752667,0.715193920247751,RHOA/TMBIM6,2
GO:0051250,GO:0051250,negative regulation of lymphocyte activation,2/317,93/12743,0.677121365068484,0.801366809752667,0.715193920247751,MDK/MAD1L1,2
GO:0000209,GO:0000209,protein polyubiquitination,6/317,273/12743,0.677511945231827,0.801366809752667,0.715193920247751,MYLIP/PSMB8/RBX1/RNF187/PSMA6/UBE2S,6
GO:0001658,GO:0001658,branching involved in ureteric bud morphogenesis,1/317,45/12743,0.67876548976269,0.801366809752667,0.715193920247751,VEGFA,1
GO:0002011,GO:0002011,morphogenesis of an epithelial sheet,1/317,45/12743,0.67876548976269,0.801366809752667,0.715193920247751,RHOA,1
GO:0002637,GO:0002637,regulation of immunoglobulin production,1/317,45/12743,0.67876548976269,0.801366809752667,0.715193920247751,TMBIM6,1
GO:0007193,GO:0007193,adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway,1/317,45/12743,0.67876548976269,0.801366809752667,0.715193920247751,RGS2,1
GO:0009880,GO:0009880,embryonic pattern specification,1/317,45/12743,0.67876548976269,0.801366809752667,0.715193920247751,BASP1,1
GO:0021885,GO:0021885,forebrain cell migration,1/317,45/12743,0.67876548976269,0.801366809752667,0.715193920247751,RHOA,1
GO:0036465,GO:0036465,synaptic vesicle recycling,1/317,45/12743,0.67876548976269,0.801366809752667,0.715193920247751,SNCB,1
GO:0042310,GO:0042310,vasoconstriction,1/317,45/12743,0.67876548976269,0.801366809752667,0.715193920247751,RHOA,1
GO:0046579,GO:0046579,positive regulation of Ras protein signal transduction,1/317,45/12743,0.67876548976269,0.801366809752667,0.715193920247751,RAC1,1
GO:0061035,GO:0061035,regulation of cartilage development,1/317,45/12743,0.67876548976269,0.801366809752667,0.715193920247751,MDK,1
GO:0070664,GO:0070664,negative regulation of leukocyte proliferation,1/317,45/12743,0.67876548976269,0.801366809752667,0.715193920247751,MAD1L1,1
GO:1901185,GO:1901185,negative regulation of ERBB signaling pathway,1/317,45/12743,0.67876548976269,0.801366809752667,0.715193920247751,CDC42,1
GO:1902369,GO:1902369,negative regulation of RNA catabolic process,1/317,45/12743,0.67876548976269,0.801366809752667,0.715193920247751,YBX1,1
GO:0007266,GO:0007266,Rho protein signal transduction,3/317,140/12743,0.68093488548384,0.803664121245701,0.717244196341965,RHOA/RAC1/RHOB,3
GO:0051098,GO:0051098,regulation of binding,7/317,318/12743,0.681613345096706,0.804200845297886,0.717723205173254,B2M/LRPAP1/PARK7/TMBIM6/HSPA5/PCBD1/JUN,7
GO:0006757,GO:0006757,ATP generation from ADP,2/317,94/12743,0.68280787726815,0.804756180378245,0.71821882374435,PGAM2/ALDOA,2
GO:0010906,GO:0010906,regulation of glucose metabolic process,2/317,94/12743,0.68280787726815,0.804756180378245,0.71821882374435,TFF3/IGFBP5,2
GO:0007596,GO:0007596,blood coagulation,5/317,231/12743,0.685076571955118,0.804756180378245,0.71821882374435,CD9/GNG2/CDC42/RAC1/PABPC4,5
GO:0006333,GO:0006333,chromatin assembly or disassembly,3/317,141/12743,0.685586452523115,0.804756180378245,0.71821882374435,HIST1H1C/CENPV/HIST1H4C,3
GO:0060759,GO:0060759,regulation of response to cytokine stimulus,3/317,141/12743,0.685586452523115,0.804756180378245,0.71821882374435,HSPA1A/CD24/HSPA1B,3
GO:0010611,GO:0010611,regulation of cardiac muscle hypertrophy,1/317,46/12743,0.686784968400683,0.804756180378245,0.71821882374435,RGS2,1
GO:0015909,GO:0015909,long-chain fatty acid transport,1/317,46/12743,0.686784968400683,0.804756180378245,0.71821882374435,MIF,1
GO:0032370,GO:0032370,positive regulation of lipid transport,1/317,46/12743,0.686784968400683,0.804756180378245,0.71821882374435,MIF,1
GO:0042306,GO:0042306,regulation of protein import into nucleus,1/317,46/12743,0.686784968400683,0.804756180378245,0.71821882374435,APOD,1
GO:0043113,GO:0043113,receptor clustering,1/317,46/12743,0.686784968400683,0.804756180378245,0.71821882374435,GRIK2,1
GO:0045604,GO:0045604,regulation of epidermal cell differentiation,1/317,46/12743,0.686784968400683,0.804756180378245,0.71821882374435,MYCL,1
GO:0050766,GO:0050766,positive regulation of phagocytosis,1/317,46/12743,0.686784968400683,0.804756180378245,0.71821882374435,CALR,1
GO:0050795,GO:0050795,regulation of behavior,1/317,46/12743,0.686784968400683,0.804756180378245,0.71821882374435,MDK,1
GO:0055008,GO:0055008,cardiac muscle tissue morphogenesis,1/317,46/12743,0.686784968400683,0.804756180378245,0.71821882374435,DSP,1
GO:0055021,GO:0055021,regulation of cardiac muscle tissue growth,1/317,46/12743,0.686784968400683,0.804756180378245,0.71821882374435,RGS2,1
GO:0061951,GO:0061951,establishment of protein localization to plasma membrane,1/317,46/12743,0.686784968400683,0.804756180378245,0.71821882374435,MACF1,1
GO:0070849,GO:0070849,response to epidermal growth factor,1/317,46/12743,0.686784968400683,0.804756180378245,0.71821882374435,ASCL1,1
GO:0099072,GO:0099072,regulation of postsynaptic membrane neurotransmitter receptor levels,1/317,46/12743,0.686784968400683,0.804756180378245,0.71821882374435,ARC,1
GO:1901607,GO:1901607,alpha-amino acid biosynthetic process,1/317,46/12743,0.686784968400683,0.804756180378245,0.71821882374435,PARK7,1
GO:1990928,GO:1990928,response to amino acid starvation,1/317,46/12743,0.686784968400683,0.804756180378245,0.71821882374435,CDKN1A,1
GO:2000756,GO:2000756,regulation of peptidyl-lysine acetylation,1/317,46/12743,0.686784968400683,0.804756180378245,0.71821882374435,SOX4,1
GO:0048568,GO:0048568,embryonic organ development,7/317,320/12743,0.687888951611686,0.805612818310603,0.71898334535121,SPINT2/RPL38/MFAP2/SLITRK6/TSHZ1/JUNB/VEGFA,7
GO:0002792,GO:0002792,negative regulation of peptide secretion,2/317,95/12743,0.688412399958324,0.805612818310603,0.71898334535121,TMBIM6/ERP29,2
GO:0019218,GO:0019218,regulation of steroid metabolic process,2/317,95/12743,0.688412399958324,0.805612818310603,0.71898334535121,EGR1/TSPO,2
GO:2000134,GO:2000134,negative regulation of G1/S transition of mitotic cell cycle,2/317,95/12743,0.688412399958324,0.805612818310603,0.71898334535121,SOX4/CDKN1A,2
GO:0050817,GO:0050817,coagulation,5/317,232/12743,0.688719242613199,0.805709624859892,0.719069742060743,CD9/GNG2/CDC42/RAC1/PABPC4,5
GO:0035195,GO:0035195,gene silencing by miRNA,3/317,142/12743,0.690187379328604,0.807164485584363,0.720368158132242,NEAT1/HIST1H4C/MEG3,3
GO:0043122,GO:0043122,regulation of I-kappaB kinase/NF-kappaB signaling,4/317,188/12743,0.691963448338533,0.808386038229478,0.72145835430011,S100A4/RHOA/TERF2IP/S100A13,4
GO:0002220,GO:0002220,innate immune response activating cell surface receptor signaling pathway,2/317,96/12743,0.693935478993695,0.808386038229478,0.72145835430011,PSMB8/PSMA6,2
GO:0002223,GO:0002223,stimulatory C-type lectin receptor signaling pathway,2/317,96/12743,0.693935478993695,0.808386038229478,0.72145835430011,PSMB8/PSMA6,2
GO:0003231,GO:0003231,cardiac ventricle development,2/317,96/12743,0.693935478993695,0.808386038229478,0.72145835430011,SOX4/DSP,2
GO:0015718,GO:0015718,monocarboxylic acid transport,2/317,96/12743,0.693935478993695,0.808386038229478,0.72145835430011,MFSD2A/MIF,2
GO:0031644,GO:0031644,regulation of neurological system process,2/317,96/12743,0.693935478993695,0.808386038229478,0.72145835430011,FABP5/HGF,2
GO:0042866,GO:0042866,pyruvate biosynthetic process,2/317,96/12743,0.693935478993695,0.808386038229478,0.72145835430011,PGAM2/ALDOA,2
GO:0045580,GO:0045580,regulation of T cell differentiation,2/317,96/12743,0.693935478993695,0.808386038229478,0.72145835430011,MDK/RHOA,2
GO:0071804,GO:0071804,cellular potassium ion transport,2/317,96/12743,0.693935478993695,0.808386038229478,0.72145835430011,CD63/NPPA,2
GO:0071805,GO:0071805,potassium ion transmembrane transport,2/317,96/12743,0.693935478993695,0.808386038229478,0.72145835430011,CD63/NPPA,2
GO:0002260,GO:0002260,lymphocyte homeostasis,1/317,47/12743,0.694604860108723,0.808386038229478,0.72145835430011,MIF,1
GO:0032651,GO:0032651,regulation of interleukin-1 beta production,1/317,47/12743,0.694604860108723,0.808386038229478,0.72145835430011,EGR1,1
GO:0043388,GO:0043388,positive regulation of DNA binding,1/317,47/12743,0.694604860108723,0.808386038229478,0.72145835430011,PARK7,1
GO:0051568,GO:0051568,histone H3-K4 methylation,1/317,47/12743,0.694604860108723,0.808386038229478,0.72145835430011,HIST1H1C,1
GO:1901880,GO:1901880,negative regulation of protein depolymerization,1/317,47/12743,0.694604860108723,0.808386038229478,0.72145835430011,MAP1B,1
GO:0048511,GO:0048511,rhythmic process,5/317,234/12743,0.695918945085512,0.80965327106227,0.72258931855583,MDK/EGR1/HSPA5/SFPQ/JUN,5
GO:0035305,GO:0035305,negative regulation of dephosphorylation,2/317,97/12743,0.69937768382177,0.81288806121541,0.725476263987869,BOD1/PPP1R15A,2
GO:0051193,GO:0051193,regulation of cofactor metabolic process,2/317,97/12743,0.69937768382177,0.81288806121541,0.725476263987869,RAC1/TMEM14C,2
GO:0060402,GO:0060402,calcium ion transport into cytosol,2/317,97/12743,0.69937768382177,0.81288806121541,0.725476263987869,TMBIM6/CACNA2D1,2
GO:0043903,GO:0043903,regulation of symbiosis, encompassing mutualism through parasitism,4/317,190/12743,0.699870122278544,0.813197507948083,0.725752435173342,PPIB/PPIA/SNX3/JUN,4
GO:0007585,GO:0007585,respiratory gaseous exchange,1/317,48/12743,0.702230116830961,0.813573080891816,0.726087621860261,ELN,1
GO:0008333,GO:0008333,endosome to lysosome transport,1/317,48/12743,0.702230116830961,0.813573080891816,0.726087621860261,RHOB,1
GO:0014032,GO:0014032,neural crest cell development,1/317,48/12743,0.702230116830961,0.813573080891816,0.726087621860261,PDCD6,1
GO:0014855,GO:0014855,striated muscle cell proliferation,1/317,48/12743,0.702230116830961,0.813573080891816,0.726087621860261,AKIRIN1,1
GO:0015800,GO:0015800,acidic amino acid transport,1/317,48/12743,0.702230116830961,0.813573080891816,0.726087621860261,SYT1,1
GO:0046427,GO:0046427,positive regulation of JAK-STAT cascade,1/317,48/12743,0.702230116830961,0.813573080891816,0.726087621860261,AKR1B1,1
GO:0050891,GO:0050891,multicellular organismal water homeostasis,1/317,48/12743,0.702230116830961,0.813573080891816,0.726087621860261,AKR1B1,1
GO:0051965,GO:0051965,positive regulation of synapse assembly,1/317,48/12743,0.702230116830961,0.813573080891816,0.726087621860261,SLITRK6,1
GO:0061178,GO:0061178,regulation of insulin secretion involved in cellular response to glucose stimulus,1/317,48/12743,0.702230116830961,0.813573080891816,0.726087621860261,RAC1,1
GO:0007599,GO:0007599,hemostasis,5/317,236/12743,0.703004138772005,0.814207435207911,0.726653762539701,CD9/GNG2/CDC42/RAC1/PABPC4,5
GO:0046890,GO:0046890,regulation of lipid biosynthetic process,3/317,145/12743,0.703687207402348,0.814736074270996,0.727125555780103,FABP5/EGR1/TSPO,3
GO:0006766,GO:0006766,vitamin metabolic process,2/317,98/12743,0.704739605979546,0.814904755064801,0.727276097924753,CYB5A/RBP1,2
GO:0014065,GO:0014065,phosphatidylinositol 3-kinase signaling,2/317,98/12743,0.704739605979546,0.814904755064801,0.727276097924753,HGF/NOP53,2
GO:1902807,GO:1902807,negative regulation of cell cycle G1/S phase transition,2/317,98/12743,0.704739605979546,0.814904755064801,0.727276097924753,SOX4/CDKN1A,2
GO:2000736,GO:2000736,regulation of stem cell differentiation,2/317,98/12743,0.704739605979546,0.814904755064801,0.727276097924753,PSMB8/PSMA6,2
GO:0009615,GO:0009615,response to virus,5/317,237/12743,0.706503699721151,0.81668192942043,0.728862168471845,NPC2/ODC1/SELENOK/NOP53/DDX17,5
GO:0030520,GO:0030520,intracellular estrogen receptor signaling pathway,1/317,49/12743,0.709665568029432,0.817594035314421,0.729676193437773,DDX17,1
