,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
R-HSA-68886,R-HSA-68886,M Phase,20/331,364/8183,0.100382906384884,0.322732757046281,0.257854420927579,TUBB2B/RPS27/TUBA1A/HIST1H4C/TUBB2A/PSMB9/PSMB8/HIST1H2AC/TUBB3/MAD1L1/PSMD6/H3F3A/PSMD7/DYNLL1/H2AFZ/AKAP9/PSME1/HIST1H2BK/TUBB4B/UBC,20
R-HSA-5205647,R-HSA-5205647,Mitophagy,3/331,28/8183,0.102139767561806,0.326154783197361,0.260588523841897,TOMM7/MAP1LC3B/UBC,3
R-HSA-75067,R-HSA-75067,Processing of Capped Intronless Pre-mRNA,3/331,28/8183,0.102139767561806,0.326154783197361,0.260588523841897,SNRPF/SNRPE/PAPOLA,3
R-HSA-1221632,R-HSA-1221632,Meiotic synapsis,5/331,62/8183,0.104924430350165,0.333914910100864,0.266788647583102,HIST1H4C/TERF2IP/HIST1H2AC/H2AFZ/HIST1H2BK,5
R-HSA-198323,R-HSA-198323,AKT phosphorylates targets in the cytosol,2/331,14/8183,0.107815254523985,0.338539899205313,0.270483884156664,CDKN1A/AKT3,2
R-HSA-210993,R-HSA-210993,Tie2 Signaling,2/331,14/8183,0.107815254523985,0.338539899205313,0.270483884156664,ANGPT2/HRAS,2
R-HSA-3322077,R-HSA-3322077,Glycogen synthesis,2/331,14/8183,0.107815254523985,0.338539899205313,0.270483884156664,GYG1/UBC,2
R-HSA-8964315,R-HSA-8964315,G beta:gamma signalling through BTK,2/331,14/8183,0.107815254523985,0.338539899205313,0.270483884156664,GNG2/GNG5,2
R-HSA-2500257,R-HSA-2500257,Resolution of Sister Chromatid Cohesion,8/331,119/8183,0.108693190948075,0.340162743764407,0.271780491442117,TUBB2B/RPS27/TUBA1A/TUBB2A/TUBB3/MAD1L1/DYNLL1/TUBB4B,8
R-HSA-446203,R-HSA-446203,Asparagine N-linked glycosylation,16/331,283/8183,0.109958371229098,0.340730524484606,0.272234132312541,TUBB2B/PDIA3/CALR/TUBA1A/TUBB2A/OS9/TUBB3/FOLR1/RPN1/TUSC3/DYNLL1/DDOST/TMED10/ARF4/TUBB4B/UBC,16
R-HSA-198933,R-HSA-198933,Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell,5/331,63/8183,0.110421150714082,0.340730524484606,0.272234132312541,B2M/HLA-C/HLA-A/HLA-B/HLA-E,5
R-HSA-451326,R-HSA-451326,Activation of kainate receptors upon glutamate binding,3/331,29/8183,0.110683164004553,0.340730524484606,0.272234132312541,GNG2/GRIK2/GNG5,3
R-HSA-5663084,R-HSA-5663084,Diseases of carbohydrate metabolism,3/331,29/8183,0.110683164004553,0.340730524484606,0.272234132312541,GYG1/IDS/UBC,3
R-HSA-8964043,R-HSA-8964043,Plasma lipoprotein clearance,3/331,29/8183,0.110683164004553,0.340730524484606,0.272234132312541,NPC2/LSR/AP2M1,3
R-HSA-5668541,R-HSA-5668541,TNFR2 non-canonical NF-kB pathway,6/331,82/8183,0.113860643872948,0.347922291086667,0.277980152114166,PSMB9/PSMB8/PSMD6/PSMD7/PSME1/UBC,6
R-HSA-69002,R-HSA-69002,DNA Replication Pre-Initiation,6/331,82/8183,0.113860643872948,0.347922291086667,0.277980152114166,PSMB9/PSMB8/PSMD6/PSMD7/PSME1/UBC,6
R-HSA-983705,R-HSA-983705,Signaling by the B Cell Receptor (BCR),7/331,101/8183,0.11412737573862,0.347922291086667,0.277980152114166,PSMB9/PSMB8/PSMD6/PSMD7/HRAS/PSME1/UBC,7
R-HSA-8856688,R-HSA-8856688,Golgi-to-ER retrograde transport,8/331,121/8183,0.116614379685835,0.354357244077602,0.283121499067477,TUBB2B/TUBA1A/TUBB2A/TUBB3/DYNLL1/TMED10/ARF4/TUBB4B,8
R-HSA-199977,R-HSA-199977,ER to Golgi Anterograde Transport,9/331,141/8183,0.117409150020136,0.355625142504722,0.284134514348951,TUBB2B/TUBA1A/TUBB2A/TUBB3/FOLR1/DYNLL1/TMED10/ARF4/TUBB4B,9
R-HSA-2173782,R-HSA-2173782,Binding and Uptake of Ligands by Scavenger Receptors,3/331,30/8183,0.119490284328444,0.358470852985332,0.286408157206965,HSP90B1/FTH1/CALR,3
R-HSA-389356,R-HSA-389356,CD28 co-stimulation,3/331,30/8183,0.119490284328444,0.358470852985332,0.286408157206965,CDC42/AKT3/RAC1,3
R-HSA-6804758,R-HSA-6804758,Regulation of TP53 Activity through Acetylation,3/331,30/8183,0.119490284328444,0.358470852985332,0.286408157206965,AKT3/HDAC1/CHD4,3
R-HSA-1227986,R-HSA-1227986,Signaling by ERBB2,4/331,47/8183,0.120990643135829,0.36017500506197,0.287769726918436,RHOA/AKT3/HRAS/UBC,4
R-HSA-392851,R-HSA-392851,Prostacyclin signalling through prostacyclin receptor,2/331,15/8183,0.121205389176905,0.36017500506197,0.287769726918436,GNG2/GNG5,2
R-HSA-430039,R-HSA-430039,mRNA decay by 5' to 3' exoribonuclease,2/331,15/8183,0.121205389176905,0.36017500506197,0.287769726918436,LSM3/LSM5,2
R-HSA-912446,R-HSA-912446,Meiotic recombination,5/331,65/8183,0.121822916206593,0.360871657442172,0.288326332630633,HIST1H4C/HIST1H2AC/H3F3A/H2AFZ/HIST1H2BK,5
R-HSA-174143,R-HSA-174143,APC/C-mediated degradation of cell cycle proteins,6/331,84/8183,0.123891825439941,0.364303328496913,0.291068141552456,PSMB9/PSMB8/PSMD6/PSMD7/PSME1/UBC,6
R-HSA-453276,R-HSA-453276,Regulation of mitotic cell cycle,6/331,84/8183,0.123891825439941,0.364303328496913,0.291068141552456,PSMB9/PSMB8/PSMD6/PSMD7/PSME1/UBC,6
R-HSA-109581,R-HSA-109581,Apoptosis,10/331,163/8183,0.124141580092897,0.364303328496913,0.291068141552456,HIST1H1C/PSMB9/PSMB8/PSMD6/AKT3/PSMD7/DSP/DYNLL1/PSME1/UBC,10
R-HSA-73856,R-HSA-73856,RNA Polymerase II Transcription Termination,5/331,66/8183,0.127722356777383,0.373647391566133,0.298533785864102,THOC7/SNRPF/SRSF9/SNRPE/PAPOLA,5
R-HSA-2122948,R-HSA-2122948,Activated NOTCH1 Transmits Signal to the Nucleus,3/331,31/8183,0.128546860768464,0.3737380951972,0.298606255521285,DLK1/NCSTN/UBC,3
R-HSA-2173796,R-HSA-2173796,SMAD2/SMAD3:SMAD4 heterotrimer regulates transcription,3/331,31/8183,0.128546860768464,0.3737380951972,0.298606255521285,HDAC1/JUNB/UBC,3
R-HSA-1474165,R-HSA-1474165,Reproduction,7/331,105/8183,0.132378560158544,0.381480140067406,0.304791932225048,CD9/HIST1H4C/TERF2IP/HIST1H2AC/H3F3A/H2AFZ/HIST1H2BK,7
R-HSA-156580,R-HSA-156580,Phase II - Conjugation of compounds,5/331,67/8183,0.133750183159575,0.381480140067406,0.304791932225048,GSTP1/GGCT/PODXL2/TRMT112/GSTO1,5
R-HSA-3371453,R-HSA-3371453,Regulation of HSF1-mediated heat shock response,5/331,67/8183,0.133750183159575,0.381480140067406,0.304791932225048,HSPA1A/HSPA1B/HSPA5/HSPA6/DNAJB1,5
R-HSA-9009391,R-HSA-9009391,Non-genomic estrogen signaling,5/331,67/8183,0.133750183159575,0.381480140067406,0.304791932225048,GNG2/FOS/AKT3/HRAS/GNG5,5
R-HSA-202424,R-HSA-202424,Downstream TCR signaling,6/331,86/8183,0.134341034300624,0.381480140067406,0.304791932225048,PSMB9/PSMB8/PSMD6/PSMD7/PSME1/UBC,6
R-HSA-5578749,R-HSA-5578749,Transcriptional regulation by small RNAs,6/331,86/8183,0.134341034300624,0.381480140067406,0.304791932225048,HIST1H4C/HIST1H2AC/POLR2H/H3F3A/H2AFZ/HIST1H2BK,6
R-HSA-205043,R-HSA-205043,NRIF signals cell death from the nucleus,2/331,16/8183,0.134974094430539,0.381480140067406,0.304791932225048,NCSTN/UBC,2
R-HSA-2173791,R-HSA-2173791,TGF-beta receptor signaling in EMT (epithelial to mesenchymal transition),2/331,16/8183,0.134974094430539,0.381480140067406,0.304791932225048,RHOA/UBC,2
R-HSA-5357801,R-HSA-5357801,Programmed Cell Death,10/331,166/8183,0.135166787133418,0.381480140067406,0.304791932225048,HIST1H1C/PSMB9/PSMB8/PSMD6/AKT3/PSMD7/DSP/DYNLL1/PSME1/UBC,10
R-HSA-174824,R-HSA-174824,Plasma lipoprotein assembly, remodeling, and clearance,4/331,49/8183,0.13525941272029,0.381480140067406,0.304791932225048,NPC2/LSR/AP2M1/P4HB,4
R-HSA-1980145,R-HSA-1980145,Signaling by NOTCH2,3/331,32/8183,0.137838501813048,0.387593637934003,0.309676445550131,MDK/NCSTN/UBC,3
R-HSA-381119,R-HSA-381119,Unfolded Protein Response (UPR),6/331,87/8183,0.139717841032318,0.391064822393867,0.312449824574383,HSP90B1/CALR/PDIA6/SERP1/HSPA5/DDIT3,6
R-HSA-157579,R-HSA-157579,Telomere Maintenance,5/331,68/8183,0.139903232639844,0.391064822393867,0.312449824574383,HIST1H4C/TERF2IP/HIST1H2AC/H2AFZ/HIST1H2BK,5
R-HSA-212165,R-HSA-212165,Epigenetic regulation of gene expression,8/331,128/8183,0.146676658800154,0.407023391710475,0.325200273855168,HIST1H4C/HIST1H2AC/POLR2H/H3F3A/H2AFZ/HDAC1/CHD4/HIST1H2BK,8
R-HSA-445355,R-HSA-445355,Smooth Muscle Contraction,3/331,33/8183,0.14735075901068,0.407023391710475,0.325200273855168,MYL6/MYL12B/TPM3,3
R-HSA-1296041,R-HSA-1296041,Activation of G protein gated Potassium channels,2/331,17/8183,0.149069076581862,0.407023391710475,0.325200273855168,GNG2/GNG5,2
R-HSA-1296059,R-HSA-1296059,G protein gated Potassium channels,2/331,17/8183,0.149069076581862,0.407023391710475,0.325200273855168,GNG2/GNG5,2
R-HSA-392170,R-HSA-392170,ADP signalling through P2Y purinoceptor 12,2/331,17/8183,0.149069076581862,0.407023391710475,0.325200273855168,GNG2/GNG5,2
R-HSA-418217,R-HSA-418217,G beta:gamma signalling through PLC beta,2/331,17/8183,0.149069076581862,0.407023391710475,0.325200273855168,GNG2/GNG5,2
R-HSA-5576893,R-HSA-5576893,Phase 2 - plateau phase,2/331,17/8183,0.149069076581862,0.407023391710475,0.325200273855168,CACNA2D1/AKAP9,2
R-HSA-997272,R-HSA-997272,Inhibition  of voltage gated Ca2+ channels via Gbeta/gamma subunits,2/331,17/8183,0.149069076581862,0.407023391710475,0.325200273855168,GNG2/GNG5,2
R-HSA-1632852,R-HSA-1632852,Macroautophagy,6/331,89/8183,0.15076593264841,0.410466787730642,0.327951450695507,TOMM7/MAP1LC3B/GABARAPL2/DYNLL1/RHEB/UBC,6
R-HSA-15869,R-HSA-15869,Metabolism of nucleotides,6/331,90/8183,0.156432990202083,0.422234603926538,0.33735360577436,NME1/NME3/NME4/NME2/APRT/CTPS1,6
R-HSA-1912422,R-HSA-1912422,Pre-NOTCH Expression and Processing,6/331,90/8183,0.156432990202083,0.422234603926538,0.33735360577436,HIST1H4C/HIST1H2AC/H3F3A/H2AFZ/JUN/HIST1H2BK,6
R-HSA-193704,R-HSA-193704,p75 NTR receptor-mediated signalling,6/331,90/8183,0.156432990202083,0.422234603926538,0.33735360577436,RHOA/BEX3/RAC1/NCSTN/HDAC1/UBC,6
R-HSA-72165,R-HSA-72165,mRNA Splicing - Minor Pathway,4/331,52/8183,0.157858909076774,0.424865978143775,0.339455999969605,SNRPF/POLR2H/SNRPE/TXNL4A,4
R-HSA-170834,R-HSA-170834,Signaling by TGF-beta Receptor Complex,5/331,71/8183,0.159080239429918,0.426933292145251,0.341107725873119,RHOA/HDAC1/PPP1R15A/JUNB/UBC,5
R-HSA-1236382,R-HSA-1236382,Constitutive Signaling by Ligand-Responsive EGFR Cancer Variants,2/331,18/8183,0.163441630288071,0.430061496456322,0.343607073378333,HRAS/UBC,2
R-HSA-164938,R-HSA-164938,Nef-mediates down modulation of cell surface receptors by recruiting them to clathrin adapters,2/331,18/8183,0.163441630288071,0.430061496456322,0.343607073378333,B2M/AP2M1,2
R-HSA-418592,R-HSA-418592,ADP signalling through P2Y purinoceptor 1,2/331,18/8183,0.163441630288071,0.430061496456322,0.343607073378333,GNG2/GNG5,2
R-HSA-428930,R-HSA-428930,Thromboxane signalling through TP receptor,2/331,18/8183,0.163441630288071,0.430061496456322,0.343607073378333,GNG2/GNG5,2
R-HSA-438066,R-HSA-438066,Unblocking of NMDA receptors, glutamate binding and activation,2/331,18/8183,0.163441630288071,0.430061496456322,0.343607073378333,NEFL/CAMK2B,2
R-HSA-500657,R-HSA-500657,Presynaptic function of Kainate receptors,2/331,18/8183,0.163441630288071,0.430061496456322,0.343607073378333,GNG2/GNG5,2
R-HSA-5637815,R-HSA-5637815,Signaling by Ligand-Responsive EGFR Variants in Cancer,2/331,18/8183,0.163441630288071,0.430061496456322,0.343607073378333,HRAS/UBC,2
R-HSA-8866654,R-HSA-8866654,E3 ubiquitin ligases ubiquitinate target proteins,4/331,53/8183,0.165685726911999,0.434751963094995,0.347354624665238,HLA-A/PRKDC/HIST1H2BK/UBC,4
R-HSA-2142753,R-HSA-2142753,Arachidonic acid metabolism,3/331,35/8183,0.166979399165818,0.435719096992245,0.348127337523137,PON3/PON2/PTGES3,3
R-HSA-5663213,R-HSA-5663213,RHO GTPases Activate WASPs and WAVEs,3/331,35/8183,0.166979399165818,0.435719096992245,0.348127337523137,BRK1/CDC42/RAC1,3
R-HSA-1980143,R-HSA-1980143,Signaling by NOTCH1,5/331,73/8183,0.17242774270204,0.448693186810281,0.358493271392727,DLK1/NCSTN/HDAC1/RBX1/UBC,5
R-HSA-6804757,R-HSA-6804757,Regulation of TP53 Degradation,3/331,36/8183,0.177067113548476,0.458234123523803,0.366116212224292,SGK1/AKT3/UBC,3
R-HSA-6806003,R-HSA-6806003,Regulation of TP53 Expression and Degradation,3/331,36/8183,0.177067113548476,0.458234123523803,0.366116212224292,SGK1/AKT3/UBC,3
R-HSA-5668599,R-HSA-5668599,RHO GTPases Activate NADPH Oxidases,2/331,19/8183,0.178046435267384,0.459506142525687,0.367132519729429,CYBA/RAC1,2
R-HSA-1500620,R-HSA-1500620,Meiosis,6/331,94/8183,0.180001737634182,0.463283160796173,0.370150251390394,HIST1H4C/TERF2IP/HIST1H2AC/H3F3A/H2AFZ/HIST1H2BK,6
R-HSA-446652,R-HSA-446652,Interleukin-1 family signaling,7/331,115/8183,0.183740236202754,0.471616628073553,0.376808458009376,PSMB9/PSMB8/PSMD6/PSMD7/RBX1/PSME1/UBC,7
R-HSA-1474228,R-HSA-1474228,Degradation of the extracellular matrix,6/331,95/8183,0.18610703425348,0.474031615827449,0.378737965489581,TIMP1/BSG/ELN/CAPN2/CTSL/NCSTN,6
R-HSA-5607764,R-HSA-5607764,CLEC7A (Dectin-1) signaling,6/331,95/8183,0.18610703425348,0.474031615827449,0.378737965489581,PSMB9/PSMB8/PSMD6/PSMD7/PSME1/UBC,6
R-HSA-3214815,R-HSA-3214815,HDACs deacetylate histones,5/331,75/8183,0.186190762055367,0.474031615827449,0.378737965489581,HIST1H4C/HIST1H2AC/HDAC1/CHD4/HIST1H2BK,5
R-HSA-3769402,R-HSA-3769402,Deactivation of the beta-catenin transactivating complex,3/331,37/8183,0.18731819909887,0.474338020298751,0.378982774068172,SOX4/HDAC1/UBC,3
R-HSA-6814122,R-HSA-6814122,Cooperation of PDCL (PhLP1) and TRiC/CCT in G-protein beta folding,3/331,37/8183,0.18731819909887,0.474338020298751,0.378982774068172,RGS7/GNG2/GNG5,3
R-HSA-429914,R-HSA-429914,Deadenylation-dependent mRNA decay,4/331,56/8183,0.189954923158234,0.478442613944,0.382262229265796,EIF4A2/EIF4A1/LSM3/LSM5,4
R-HSA-9614085,R-HSA-9614085,FOXO-mediated transcription,4/331,56/8183,0.189954923158234,0.478442613944,0.382262229265796,CDKN1A/AKT3/HDAC1/DDIT3,4
R-HSA-1296065,R-HSA-1296065,Inwardly rectifying K+ channels,2/331,20/8183,0.192841363497319,0.480572921731414,0.383964285437435,GNG2/GNG5,2
R-HSA-420029,R-HSA-420029,Tight junction interactions,2/331,20/8183,0.192841363497319,0.480572921731414,0.383964285437435,CLDN18/CLDN7,2
R-HSA-8862803,R-HSA-8862803,Deregulated CDK5 triggers multiple neurodegenerative pathways in Alzheimer's disease models,2/331,20/8183,0.192841363497319,0.480572921731414,0.383964285437435,CAPN2/JUN,2
R-HSA-8863678,R-HSA-8863678,Neurodegenerative Diseases,2/331,20/8183,0.192841363497319,0.480572921731414,0.383964285437435,CAPN2/JUN,2
R-HSA-69242,R-HSA-69242,S Phase,9/331,159/8183,0.194651324911448,0.483144329012641,0.386018767732751,PSMB9/PSMB8/CDKN1A/PSMD6/AKT3/PSMD7/RBX1/PSME1/UBC,9
R-HSA-69239,R-HSA-69239,Synthesis of DNA,7/331,117/8183,0.194898986225906,0.483144329012641,0.386018767732751,PSMB9/PSMB8/PSMD6/PSMD7/RBX1/PSME1/UBC,7
R-HSA-977443,R-HSA-977443,GABA receptor activation,3/331,38/8183,0.197718712980601,0.488847841542588,0.390575714273048,GNG2/NPTN/GNG5,3
R-HSA-2029482,R-HSA-2029482,Regulation of actin dynamics for phagocytic cup formation,4/331,57/8183,0.198285153068288,0.488964958613422,0.390669287527765,BRK1/ELMO1/CDC42/RAC1,4
R-HSA-112316,R-HSA-112316,Neuronal System,16/331,314/8183,0.202638094884629,0.494146470663672,0.394809170325763,TUBB2B/TUBA1A/TUBB2A/GNG2/NEFL/TUBB3/CACNA2D1/RAC1/NPTN/GRIK2/AP2M1/HRAS/CAMK2B/GNG5/SLITRK6/TUBB4B,16
R-HSA-2644602,R-HSA-2644602,Signaling by NOTCH1 PEST Domain Mutants in Cancer,4/331,58/8183,0.206724331824419,0.494146470663672,0.394809170325763,NCSTN/HDAC1/RBX1/UBC,4
R-HSA-2644603,R-HSA-2644603,Signaling by NOTCH1 in Cancer,4/331,58/8183,0.206724331824419,0.494146470663672,0.394809170325763,NCSTN/HDAC1/RBX1/UBC,4
R-HSA-2644606,R-HSA-2644606,Constitutive Signaling by NOTCH1 PEST Domain Mutants,4/331,58/8183,0.206724331824419,0.494146470663672,0.394809170325763,NCSTN/HDAC1/RBX1/UBC,4
R-HSA-2894858,R-HSA-2894858,Signaling by NOTCH1 HD+PEST Domain Mutants in Cancer,4/331,58/8183,0.206724331824419,0.494146470663672,0.394809170325763,NCSTN/HDAC1/RBX1/UBC,4
R-HSA-2894862,R-HSA-2894862,Constitutive Signaling by NOTCH1 HD+PEST Domain Mutants,4/331,58/8183,0.206724331824419,0.494146470663672,0.394809170325763,NCSTN/HDAC1/RBX1/UBC,4
R-HSA-112409,R-HSA-112409,RAF-independent MAPK1/3 activation,2/331,21/8183,0.207787296397801,0.494146470663672,0.394809170325763,DUSP1/DUSP2,2
R-HSA-202040,R-HSA-202040,G-protein activation,2/331,21/8183,0.207787296397801,0.494146470663672,0.394809170325763,GNG2/GNG5,2
R-HSA-5223345,R-HSA-5223345,Miscellaneous transport and binding events,2/331,21/8183,0.207787296397801,0.494146470663672,0.394809170325763,TUSC3/AZGP1,2
R-HSA-6807004,R-HSA-6807004,Negative regulation of MET activity,2/331,21/8183,0.207787296397801,0.494146470663672,0.394809170325763,HGF/UBC,2
R-HSA-901032,R-HSA-901032,ER Quality Control Compartment (ERQC),2/331,21/8183,0.207787296397801,0.494146470663672,0.394809170325763,OS9/UBC,2
R-HSA-9617324,R-HSA-9617324,Negative regulation of NMDA receptor-mediated neuronal transmission,2/331,21/8183,0.207787296397801,0.494146470663672,0.394809170325763,NEFL/CAMK2B,2
R-HSA-9634638,R-HSA-9634638,Estrogen-dependent nuclear events downstream of ESR-membrane signaling,2/331,21/8183,0.207787296397801,0.494146470663672,0.394809170325763,FOS/AKT3,2
R-HSA-1236394,R-HSA-1236394,Signaling by ERBB4,3/331,39/8183,0.208254935088617,0.494146470663672,0.394809170325763,NCSTN/HRAS/UBC,3
R-HSA-73933,R-HSA-73933,Resolution of Abasic Sites (AP sites),3/331,39/8183,0.208254935088617,0.494146470663672,0.394809170325763,BPHL/NTHL1/APEX1,3
R-HSA-1643713,R-HSA-1643713,Signaling by EGFR in Cancer,2/331,22/8183,0.222847951510514,0.523498180356368,0.418260363118565,HRAS/UBC,2
R-HSA-420092,R-HSA-420092,Glucagon-type ligand receptors,2/331,22/8183,0.222847951510514,0.523498180356368,0.418260363118565,GNG2/GNG5,2
R-HSA-9006115,R-HSA-9006115,Signaling by NTRK2 (TRKB),2/331,22/8183,0.222847951510514,0.523498180356368,0.418260363118565,RAC1/HRAS,2
R-HSA-9620244,R-HSA-9620244,Long-term potentiation,2/331,22/8183,0.222847951510514,0.523498180356368,0.418260363118565,NEFL/CAMK2B,2
R-HSA-2219528,R-HSA-2219528,PI3K/AKT Signaling in Cancer,5/331,81/8183,0.229657351458917,0.536816935668238,0.42890167505061,CDKN1A/HGF/AKT3/RAC1/NR4A1,5
R-HSA-5628897,R-HSA-5628897,TP53 Regulates Metabolic Genes,5/331,81/8183,0.229657351458917,0.536816935668238,0.42890167505061,COX7C/COX4I1/AKT3/COX6C/RHEB,5
R-HSA-606279,R-HSA-606279,Deposition of new CENPA-containing nucleosomes at the centromere,4/331,61/8183,0.232627608429045,0.539741889507784,0.431238631129809,HIST1H4C/HIST1H2AC/H2AFZ/HIST1H2BK,4
R-HSA-6796648,R-HSA-6796648,TP53 Regulates Transcription of DNA Repair Genes,4/331,61/8183,0.232627608429045,0.539741889507784,0.431238631129809,FOS/POLR2H/ELOB/JUN,4
R-HSA-774815,R-HSA-774815,Nucleosome assembly,4/331,61/8183,0.232627608429045,0.539741889507784,0.431238631129809,HIST1H4C/HIST1H2AC/H2AFZ/HIST1H2BK,4
R-HSA-5621481,R-HSA-5621481,C-type lectin receptors (CLRs),7/331,124/8183,0.235924186106743,0.544707312040568,0.435205864464193,PSMB9/PSMB8/PSMD6/PSMD7/HRAS/PSME1/UBC,7
R-HSA-69306,R-HSA-69306,DNA Replication,7/331,124/8183,0.235924186106743,0.544707312040568,0.435205864464193,PSMB9/PSMB8/PSMD6/PSMD7/RBX1/PSME1/UBC,7
R-HSA-2173795,R-HSA-2173795,Downregulation of SMAD2/3:SMAD4 transcriptional activity,2/331,23/8183,0.237989718208927,0.546795889153192,0.436874578997131,HDAC1/UBC,2
R-HSA-392518,R-HSA-392518,Signal amplification,2/331,23/8183,0.237989718208927,0.546795889153192,0.436874578997131,GNG2/GNG5,2
R-HSA-3899300,R-HSA-3899300,SUMOylation of transcription cofactors,3/331,42/8183,0.240544597296606,0.549983035566511,0.439421019588843,PARK7/SUMO2/DDX17,3
R-HSA-6782315,R-HSA-6782315,tRNA modification in the nucleus and cytosol,3/331,42/8183,0.240544597296606,0.549983035566511,0.439421019588843,TRIT1/TRMT112/EPRS,3
R-HSA-202403,R-HSA-202403,TCR signaling,6/331,104/8183,0.244343869866433,0.557317010688088,0.445280660008921,PSMB9/PSMB8/PSMD6/PSMD7/PSME1/UBC,6
R-HSA-373080,R-HSA-373080,Class B/2 (Secretin family receptors),4/331,63/8183,0.250317000324354,0.565158708245701,0.45154595641488,RAMP1/GNG2/GNG5/CALCB,4
R-HSA-5654738,R-HSA-5654738,Signaling by FGFR2,4/331,63/8183,0.250317000324354,0.565158708245701,0.45154595641488,POLR2H/HNRNPF/HRAS/UBC,4
R-HSA-948021,R-HSA-948021,Transport to the Golgi and subsequent modification,9/331,170/8183,0.250337080894321,0.565158708245701,0.45154595641488,TUBB2B/TUBA1A/TUBB2A/TUBB3/FOLR1/DYNLL1/TMED10/ARF4/TUBB4B,9
R-HSA-2173793,R-HSA-2173793,Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer,3/331,43/8183,0.251491883070416,0.565158708245701,0.45154595641488,HDAC1/JUNB/UBC,3
R-HSA-5696395,R-HSA-5696395,Formation of Incision Complex in GG-NER,3/331,43/8183,0.251491883070416,0.565158708245701,0.45154595641488,SUMO2/RBX1/UBC,3
R-HSA-379716,R-HSA-379716,Cytosolic tRNA aminoacylation,2/331,24/8183,0.25318150199542,0.565158708245701,0.45154595641488,EEF1E1/EPRS,2
R-HSA-399719,R-HSA-399719,Trafficking of AMPA receptors,2/331,24/8183,0.25318150199542,0.565158708245701,0.45154595641488,AP2M1/CAMK2B,2
R-HSA-399721,R-HSA-399721,Glutamate binding, activation of AMPA receptors and synaptic plasticity,2/331,24/8183,0.25318150199542,0.565158708245701,0.45154595641488,AP2M1/CAMK2B,2
R-HSA-9013507,R-HSA-9013507,NOTCH3 Activation and Transmission of Signal to the Nucleus,2/331,24/8183,0.25318150199542,0.565158708245701,0.45154595641488,NCSTN/UBC,2
R-HSA-1474244,R-HSA-1474244,Extracellular matrix organization,11/331,216/8183,0.258255959016874,0.575123199512755,0.459507305454933,TIMP1/PPIB/BSG/MFAP2/ELN/CAPN2/CD47/CTSL/NCSTN/P4HA1/P4HB,11
R-HSA-69231,R-HSA-69231,Cyclin D associated events in G1,3/331,44/8183,0.262510545646059,0.581846903526089,0.464879356376303,CDKN1A/CDKN2C/UBC,3
R-HSA-69236,R-HSA-69236,G1 Phase,3/331,44/8183,0.262510545646059,0.581846903526089,0.464879356376303,CDKN1A/CDKN2C/UBC,3
R-HSA-2565942,R-HSA-2565942,Regulation of PLK1 Activity at G2/M Transition,5/331,86/8183,0.267887059167251,0.58797137557902,0.469772637768465,TUBA1A/DYNLL1/AKAP9/TUBB4B/UBC,5
R-HSA-3214858,R-HSA-3214858,RMTs methylate histone arginines,4/331,65/8183,0.268280587624552,0.58797137557902,0.469772637768465,HIST1H4C/HIST1H2AC/H2AFZ/COPRS,4
R-HSA-2173788,R-HSA-2173788,Downregulation of TGF-beta receptor signaling,2/331,25/8183,0.268394576962822,0.58797137557902,0.469772637768465,PPP1R15A/UBC,2
R-HSA-400042,R-HSA-400042,Adrenaline,noradrenaline inhibits insulin secretion,2/331,25/8183,0.268394576962822,0.58797137557902,0.469772637768465,GNG2/GNG5,2
R-HSA-429947,R-HSA-429947,Deadenylation of mRNA,2/331,25/8183,0.268394576962822,0.58797137557902,0.469772637768465,EIF4A2/EIF4A1,2
R-HSA-416476,R-HSA-416476,G alpha (q) signalling events,7/331,131/8183,0.27948757062952,0.609438174844926,0.486924008284861,TAC3/GRP/GNG2/GNRH2/RGS2/HRAS/GNG5,7
R-HSA-73887,R-HSA-73887,Death Receptor Signalling,7/331,131/8183,0.27948757062952,0.609438174844926,0.486924008284861,RHOA/BEX3/CLIP3/RAC1/NCSTN/HDAC1/UBC,7
R-HSA-110373,R-HSA-110373,Resolution of AP sites via the multiple-nucleotide patch replacement pathway,2/331,26/8183,0.283602446017711,0.611335249768156,0.488439717939693,BPHL/APEX1,2
R-HSA-456926,R-HSA-456926,Thrombin signalling through proteinase activated receptors (PARs),2/331,26/8183,0.283602446017711,0.611335249768156,0.488439717939693,GNG2/GNG5,2
R-HSA-6803529,R-HSA-6803529,FGFR2 alternative splicing,2/331,26/8183,0.283602446017711,0.611335249768156,0.488439717939693,POLR2H/HNRNPF,2
R-HSA-8863795,R-HSA-8863795,Downregulation of ERBB2 signaling,2/331,26/8183,0.283602446017711,0.611335249768156,0.488439717939693,AKT3/UBC,2
R-HSA-8982491,R-HSA-8982491,Glycogen metabolism,2/331,26/8183,0.283602446017711,0.611335249768156,0.488439717939693,GYG1/UBC,2
R-HSA-177929,R-HSA-177929,Signaling by EGFR,3/331,46/8183,0.28471487050919,0.611907472074811,0.488896907513118,CDC42/HRAS/UBC,3
R-HSA-211859,R-HSA-211859,Biological oxidations,7/331,132/8183,0.285876155333161,0.611907472074811,0.488896907513118,GSTP1/GGCT/BPHL/PODXL2/PTGES3/TRMT112/GSTO1,7
