,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0033572,GO:0033572,transferrin transport,1/451,32/12743,0.68478525479372,0.822840239355755,0.714833963936437,ATP6AP1,1
GO:0043243,GO:0043243,positive regulation of protein complex disassembly,1/451,32/12743,0.68478525479372,0.822840239355755,0.714833963936437,DSTN,1
GO:0045684,GO:0045684,positive regulation of epidermis development,1/451,32/12743,0.68478525479372,0.822840239355755,0.714833963936437,NME2,1
GO:0046473,GO:0046473,phosphatidic acid metabolic process,1/451,32/12743,0.68478525479372,0.822840239355755,0.714833963936437,AGPAT2,1
GO:0072512,GO:0072512,trivalent inorganic cation transport,1/451,32/12743,0.68478525479372,0.822840239355755,0.714833963936437,ATP6AP1,1
GO:1903053,GO:1903053,regulation of extracellular matrix organization,1/451,32/12743,0.68478525479372,0.822840239355755,0.714833963936437,FSCN1,1
GO:1904031,GO:1904031,positive regulation of cyclin-dependent protein kinase activity,1/451,32/12743,0.68478525479372,0.822840239355755,0.714833963936437,CDKN1A,1
GO:2000649,GO:2000649,regulation of sodium ion transmembrane transporter activity,1/451,32/12743,0.68478525479372,0.822840239355755,0.714833963936437,CNKSR3,1
GO:2000785,GO:2000785,regulation of autophagosome assembly,1/451,32/12743,0.68478525479372,0.822840239355755,0.714833963936437,NUPR1,1
GO:0071482,GO:0071482,cellular response to light stimulus,3/451,99/12743,0.685929507916385,0.823970530880858,0.715815893031112,RPL26/MME/CDKN1A,3
GO:0043010,GO:0043010,camera-type eye development,7/451,225/12743,0.688623909351393,0.826463679350803,0.717981790028139,RPL24/RET/SOX11/TSPAN12/HDAC1/JUN/SLITRK6,7
GO:0006733,GO:0006733,oxidoreduction coenzyme metabolic process,5/451,163/12743,0.68904772094124,0.826463679350803,0.717981790028139,NUPR1/PGAM2/PDHB/MDH2/TKT,5
GO:0044272,GO:0044272,sulfur compound biosynthetic process,5/451,163/12743,0.68904772094124,0.826463679350803,0.717981790028139,GSTP1/GGCT/PDHB/ADI1/GSTO1,5
GO:0000045,GO:0000045,autophagosome assembly,2/451,67/12743,0.691499914301655,0.826463679350803,0.717981790028139,NUPR1/RAB7A,2
GO:0006278,GO:0006278,RNA-dependent DNA biosynthetic process,2/451,67/12743,0.691499914301655,0.826463679350803,0.717981790028139,TERF2IP/PTGES3,2
GO:0009953,GO:0009953,dorsal/ventral pattern formation,2/451,67/12743,0.691499914301655,0.826463679350803,0.717981790028139,ASCL1/DDIT3,2
GO:0048199,GO:0048199,vesicle targeting, to, from or within Golgi,2/451,67/12743,0.691499914301655,0.826463679350803,0.717981790028139,FOLR1/TMED10,2
GO:0060021,GO:0060021,roof of mouth development,2/451,67/12743,0.691499914301655,0.826463679350803,0.717981790028139,SOX11/TSHZ1,2
GO:0060419,GO:0060419,heart growth,2/451,67/12743,0.691499914301655,0.826463679350803,0.717981790028139,RGS2/NPPA,2
GO:0090114,GO:0090114,COPII-coated vesicle budding,2/451,67/12743,0.691499914301655,0.826463679350803,0.717981790028139,FOLR1/TMED10,2
GO:0006415,GO:0006415,translational termination,3/451,100/12743,0.692474245076983,0.826463679350803,0.717981790028139,MRPL33/MRPS26/TRMT112,3
GO:0008360,GO:0008360,regulation of cell shape,3/451,100/12743,0.692474245076983,0.826463679350803,0.717981790028139,S100A13/HEXB/CFDP1,3
GO:0043666,GO:0043666,regulation of phosphoprotein phosphatase activity,3/451,100/12743,0.692474245076983,0.826463679350803,0.717981790028139,HSP90B1/PPP1R17/PPP1R15A,3
GO:0055002,GO:0055002,striated muscle cell development,3/451,100/12743,0.692474245076983,0.826463679350803,0.717981790028139,UCHL1/RGS2/NPPA,3
GO:0061025,GO:0061025,membrane fusion,3/451,100/12743,0.692474245076983,0.826463679350803,0.717981790028139,CD9/CALR/RAB7A,3
GO:0051403,GO:0051403,stress-activated MAPK cascade,7/451,226/12743,0.693036078586506,0.826463679350803,0.717981790028139,GSTP1/HGF/GADD45B/GRIK2/HRAS/DUSP1/UBC,7
GO:0006790,GO:0006790,sulfur compound metabolic process,9/451,288/12743,0.69546485060143,0.826463679350803,0.717981790028139,PARK7/GSTP1/SOD1/HEXB/GGCT/PDHB/ADI1/IDS/GSTO1,9
GO:1903829,GO:1903829,positive regulation of cellular protein localization,9/451,288/12743,0.69546485060143,0.826463679350803,0.717981790028139,TOMM7/OAZ1/PARK7/CLIP3/SYT11/CIB1/NPTN/HRAS/ARF6,9
GO:0000096,GO:0000096,sulfur amino acid metabolic process,1/451,33/12743,0.69596941419015,0.826463679350803,0.717981790028139,ADI1,1
GO:0000959,GO:0000959,mitochondrial RNA metabolic process,1/451,33/12743,0.69596941419015,0.826463679350803,0.717981790028139,TRIT1,1
GO:0007223,GO:0007223,Wnt signaling pathway, calcium modulating pathway,1/451,33/12743,0.69596941419015,0.826463679350803,0.717981790028139,GNG2,1
GO:0009311,GO:0009311,oligosaccharide metabolic process,1/451,33/12743,0.69596941419015,0.826463679350803,0.717981790028139,HEXB,1
GO:0009452,GO:0009452,7-methylguanosine RNA capping,1/451,33/12743,0.69596941419015,0.826463679350803,0.717981790028139,POLR2H,1
GO:0010524,GO:0010524,positive regulation of calcium ion transport into cytosol,1/451,33/12743,0.69596941419015,0.826463679350803,0.717981790028139,GSTO1,1
GO:0010677,GO:0010677,negative regulation of cellular carbohydrate metabolic process,1/451,33/12743,0.69596941419015,0.826463679350803,0.717981790028139,NUPR1,1
GO:0022602,GO:0022602,ovulation cycle process,1/451,33/12743,0.69596941419015,0.826463679350803,0.717981790028139,HSPA5,1
GO:0030199,GO:0030199,collagen fibril organization,1/451,33/12743,0.69596941419015,0.826463679350803,0.717981790028139,P4HA1,1
GO:0030501,GO:0030501,positive regulation of bone mineralization,1/451,33/12743,0.69596941419015,0.826463679350803,0.717981790028139,ATRAID,1
GO:0032729,GO:0032729,positive regulation of interferon-gamma production,1/451,33/12743,0.69596941419015,0.826463679350803,0.717981790028139,HRAS,1
GO:0033173,GO:0033173,calcineurin-NFAT signaling cascade,1/451,33/12743,0.69596941419015,0.826463679350803,0.717981790028139,CIB1,1
GO:0035850,GO:0035850,epithelial cell differentiation involved in kidney development,1/451,33/12743,0.69596941419015,0.826463679350803,0.717981790028139,CD24,1
GO:0036260,GO:0036260,RNA capping,1/451,33/12743,0.69596941419015,0.826463679350803,0.717981790028139,POLR2H,1
GO:0045070,GO:0045070,positive regulation of viral genome replication,1/451,33/12743,0.69596941419015,0.826463679350803,0.717981790028139,PPIB,1
GO:0046164,GO:0046164,alcohol catabolic process,1/451,33/12743,0.69596941419015,0.826463679350803,0.717981790028139,IMPA2,1
GO:0050775,GO:0050775,positive regulation of dendrite morphogenesis,1/451,33/12743,0.69596941419015,0.826463679350803,0.717981790028139,CAMK2B,1
GO:0051181,GO:0051181,cofactor transport,1/451,33/12743,0.69596941419015,0.826463679350803,0.717981790028139,FOLR1,1
GO:0051973,GO:0051973,positive regulation of telomerase activity,1/451,33/12743,0.69596941419015,0.826463679350803,0.717981790028139,PTGES3,1
GO:1901998,GO:1901998,toxin transport,1/451,33/12743,0.69596941419015,0.826463679350803,0.717981790028139,HSPA5,1
GO:1903727,GO:1903727,positive regulation of phospholipid metabolic process,1/451,33/12743,0.69596941419015,0.826463679350803,0.717981790028139,CAPN2,1
GO:0120031,GO:0120031,plasma membrane bounded cell projection assembly,15/451,470/12743,0.697254980446559,0.82774740565187,0.719097014000558,FSCN1/TUBA1A/BRK1/PFN2/CDC42/DYNLL1/RAC1/DPYSL3/PFN1/HRAS/MIEN1/AKAP9/ARF6/AKIRIN1/TUBB4B,15
GO:0007173,GO:0007173,epidermal growth factor receptor signaling pathway,3/451,101/12743,0.698915905112584,0.828202861000959,0.719492686133511,CDC42/RAB7A/ARF4,3
GO:1900180,GO:1900180,regulation of protein localization to nucleus,3/451,101/12743,0.698915905112584,0.828202861000959,0.719492686133511,APOD/CLDN18/PARK7,3
GO:0001942,GO:0001942,hair follicle development,2/451,68/12743,0.69929697371031,0.828202861000959,0.719492686133511,IGFBP5/HDAC1,2
GO:0006112,GO:0006112,energy reserve metabolic process,2/451,68/12743,0.69929697371031,0.828202861000959,0.719492686133511,GYG1/PHLDA2,2
GO:0010717,GO:0010717,regulation of epithelial to mesenchymal transition,2/451,68/12743,0.69929697371031,0.828202861000959,0.719492686133511,MDK/ADIPOR1,2
GO:0044728,GO:0044728,DNA methylation or demethylation,2/451,68/12743,0.69929697371031,0.828202861000959,0.719492686133511,FOS/APEX1,2
GO:0097061,GO:0097061,dendritic spine organization,2/451,68/12743,0.69929697371031,0.828202861000959,0.719492686133511,CDC42/CAMK2B,2
GO:0098876,GO:0098876,vesicle-mediated transport to the plasma membrane,2/451,68/12743,0.69929697371031,0.828202861000959,0.719492686133511,NSG1/MACF1,2
GO:0007283,GO:0007283,spermatogenesis,11/451,350/12743,0.699480449444349,0.828202861000959,0.719492686133511,CALR/WFDC2/SLIRP/GTSF1/PGAM2/SOD1/RGS2/H3F3A/PRDX4/TSPAN8/CIB1,11
GO:0021953,GO:0021953,central nervous system neuron differentiation,4/451,134/12743,0.703238913763479,0.831912194973554,0.722715131731541,SOX4/ID4/ASCL1/BTG2,4
GO:0048598,GO:0048598,embryonic morphogenesis,14/451,442/12743,0.70368996202338,0.831912194973554,0.722715131731541,SPINT2/RPL38/SOX4/MFAP2/SOD1/RET/FOLR1/HSBP1/SOX11/HDAC1/TSHZ1/PFN1/ID2/SLITRK6,14
GO:0019076,GO:0019076,viral release from host cell,1/451,34/12743,0.706757596267274,0.831912194973554,0.722715131731541,RAB7A,1
GO:0030850,GO:0030850,prostate gland development,1/451,34/12743,0.706757596267274,0.831912194973554,0.722715131731541,ID4,1
GO:0032881,GO:0032881,regulation of polysaccharide metabolic process,1/451,34/12743,0.706757596267274,0.831912194973554,0.722715131731541,PHLDA2,1
GO:0035307,GO:0035307,positive regulation of protein dephosphorylation,1/451,34/12743,0.706757596267274,0.831912194973554,0.722715131731541,PPP1R15A,1
GO:0035890,GO:0035890,exit from host,1/451,34/12743,0.706757596267274,0.831912194973554,0.722715131731541,RAB7A,1
GO:0035891,GO:0035891,exit from host cell,1/451,34/12743,0.706757596267274,0.831912194973554,0.722715131731541,RAB7A,1
GO:0035987,GO:0035987,endodermal cell differentiation,1/451,34/12743,0.706757596267274,0.831912194973554,0.722715131731541,HSBP1,1
GO:0038179,GO:0038179,neurotrophin signaling pathway,1/451,34/12743,0.706757596267274,0.831912194973554,0.722715131731541,KIDINS220,1
GO:0042108,GO:0042108,positive regulation of cytokine biosynthetic process,1/451,34/12743,0.706757596267274,0.831912194973554,0.722715131731541,EGR1,1
GO:0043949,GO:0043949,regulation of cAMP-mediated signaling,1/451,34/12743,0.706757596267274,0.831912194973554,0.722715131731541,RGS2,1
GO:0046638,GO:0046638,positive regulation of alpha-beta T cell differentiation,1/451,34/12743,0.706757596267274,0.831912194973554,0.722715131731541,RHOA,1
GO:0050999,GO:0050999,regulation of nitric-oxide synthase activity,1/451,34/12743,0.706757596267274,0.831912194973554,0.722715131731541,S100A1,1
GO:0052126,GO:0052126,movement in host environment,1/451,34/12743,0.706757596267274,0.831912194973554,0.722715131731541,RAB7A,1
GO:0052192,GO:0052192,movement in environment of other organism involved in symbiotic interaction,1/451,34/12743,0.706757596267274,0.831912194973554,0.722715131731541,RAB7A,1
GO:0097720,GO:0097720,calcineurin-mediated signaling,1/451,34/12743,0.706757596267274,0.831912194973554,0.722715131731541,CIB1,1
GO:2000008,GO:2000008,regulation of protein localization to cell surface,1/451,34/12743,0.706757596267274,0.831912194973554,0.722715131731541,ARF6,1
GO:0002821,GO:0002821,positive regulation of adaptive immune response,2/451,69/12743,0.70693008117471,0.831912194973554,0.722715131731541,B2M/HLA-E,2
GO:0033045,GO:0033045,regulation of sister chromatid segregation,2/451,69/12743,0.70693008117471,0.831912194973554,0.722715131731541,MAD1L1/DUSP1,2
GO:0044264,GO:0044264,cellular polysaccharide metabolic process,2/451,69/12743,0.70693008117471,0.831912194973554,0.722715131731541,GYG1/PHLDA2,2
GO:0000910,GO:0000910,cytokinesis,4/451,135/12743,0.708741981796585,0.833801976840343,0.7243568602205,RHOA/SON/CDC42/RHOB,4
GO:0007548,GO:0007548,sex differentiation,6/451,199/12743,0.711415344894784,0.836656633224718,0.726836813486418,RAB13/NUPR1/SOD1/HSPA5/H3F3A/PRDX4,6
GO:0007254,GO:0007254,JNK cascade,5/451,168/12743,0.714157588346746,0.836656633224718,0.726836813486418,GSTP1/GADD45B/GRIK2/HRAS/UBC,5
GO:0090316,GO:0090316,positive regulation of intracellular protein transport,4/451,136/12743,0.714170581361395,0.836656633224718,0.726836813486418,TOMM7/OAZ1/CIB1/HRAS,4
GO:0002062,GO:0002062,chondrocyte differentiation,2/451,70/12743,0.714401046483387,0.836656633224718,0.726836813486418,MDK/SCIN,2
GO:0006094,GO:0006094,gluconeogenesis,2/451,70/12743,0.714401046483387,0.836656633224718,0.726836813486418,PGAM2/MDH2,2
GO:0022404,GO:0022404,molting cycle process,2/451,70/12743,0.714401046483387,0.836656633224718,0.726836813486418,IGFBP5/HDAC1,2
GO:0022405,GO:0022405,hair cycle process,2/451,70/12743,0.714401046483387,0.836656633224718,0.726836813486418,IGFBP5/HDAC1,2
GO:0030516,GO:0030516,regulation of axon extension,2/451,70/12743,0.714401046483387,0.836656633224718,0.726836813486418,MAP1B/MACF1,2
GO:0042472,GO:0042472,inner ear morphogenesis,2/451,70/12743,0.714401046483387,0.836656633224718,0.726836813486418,SOD1/SLITRK6,2
GO:0050906,GO:0050906,detection of stimulus involved in sensory perception,2/451,70/12743,0.714401046483387,0.836656633224718,0.726836813486418,OR51E1/AZGP1,2
GO:0061097,GO:0061097,regulation of protein tyrosine kinase activity,2/451,70/12743,0.714401046483387,0.836656633224718,0.726836813486418,CD24/DUSP22,2
GO:0098773,GO:0098773,skin epidermis development,2/451,70/12743,0.714401046483387,0.836656633224718,0.726836813486418,IGFBP5/HDAC1,2
GO:1905037,GO:1905037,autophagosome organization,2/451,70/12743,0.714401046483387,0.836656633224718,0.726836813486418,NUPR1/RAB7A,2
GO:0007596,GO:0007596,blood coagulation,7/451,231/12743,0.714487257942708,0.836656633224718,0.726836813486418,CD9/GNG2/CDC42/H3F3A/TSPAN8/RAC1/HDAC1,7
GO:0030031,GO:0030031,cell projection assembly,15/451,476/12743,0.715415139125646,0.836656633224718,0.726836813486418,FSCN1/TUBA1A/BRK1/PFN2/CDC42/DYNLL1/RAC1/DPYSL3/PFN1/HRAS/MIEN1/AKAP9/ARF6/AKIRIN1/TUBB4B,15
GO:0006361,GO:0006361,transcription initiation from RNA polymerase I promoter,1/451,35/12743,0.717163790624301,0.836656633224718,0.726836813486418,POLR2H,1
GO:0006378,GO:0006378,mRNA polyadenylation,1/451,35/12743,0.717163790624301,0.836656633224718,0.726836813486418,PAPOLA,1
GO:0009948,GO:0009948,anterior/posterior axis specification,1/451,35/12743,0.717163790624301,0.836656633224718,0.726836813486418,DDIT3,1
GO:0010883,GO:0010883,regulation of lipid storage,1/451,35/12743,0.717163790624301,0.836656633224718,0.726836813486418,HILPDA,1
GO:0019229,GO:0019229,regulation of vasoconstriction,1/451,35/12743,0.717163790624301,0.836656633224718,0.726836813486418,RHOA,1
GO:0031952,GO:0031952,regulation of protein autophosphorylation,1/451,35/12743,0.717163790624301,0.836656633224718,0.726836813486418,JUN,1
GO:0032205,GO:0032205,negative regulation of telomere maintenance,1/451,35/12743,0.717163790624301,0.836656633224718,0.726836813486418,TERF2IP,1
GO:0032459,GO:0032459,regulation of protein oligomerization,1/451,35/12743,0.717163790624301,0.836656633224718,0.726836813486418,CLDN7,1
GO:0035329,GO:0035329,hippo signaling,1/451,35/12743,0.717163790624301,0.836656633224718,0.726836813486418,SOX11,1
GO:0042130,GO:0042130,negative regulation of T cell proliferation,1/451,35/12743,0.717163790624301,0.836656633224718,0.726836813486418,MAD1L1,1
GO:0046825,GO:0046825,regulation of protein export from nucleus,1/451,35/12743,0.717163790624301,0.836656633224718,0.726836813486418,PARK7,1
GO:0050701,GO:0050701,interleukin-1 secretion,1/451,35/12743,0.717163790624301,0.836656633224718,0.726836813486418,S100A13,1
GO:0060612,GO:0060612,adipose tissue development,1/451,35/12743,0.717163790624301,0.836656633224718,0.726836813486418,ID2,1
GO:1905207,GO:1905207,regulation of cardiocyte differentiation,1/451,35/12743,0.717163790624301,0.836656633224718,0.726836813486418,RGS2,1
GO:0002819,GO:0002819,regulation of adaptive immune response,3/451,104/12743,0.717625968650995,0.836954551910829,0.727095627269626,B2M/HLA-E/DUSP22,3
GO:0048812,GO:0048812,neuron projection morphogenesis,15/451,477/12743,0.718376441197314,0.837588434896436,0.727646306569934,TUBB2B/RHOA/RPL24/UCHL1/CNTNAP2/MAP1B/NEFL/TUBB3/RET/S100A6/CDC42/MACF1/ALCAM/KIDINS220/CAMK2B,15
GO:0050817,GO:0050817,coagulation,7/451,232/12743,0.718654644820163,0.837596245814114,0.727653092224036,CD9/GNG2/CDC42/H3F3A/TSPAN8/RAC1/HDAC1,7
GO:0007411,GO:0007411,axon guidance,5/451,169/12743,0.719004041996103,0.837596245814114,0.727653092224036,TUBB2B/RPL24/TUBB3/RET/ALCAM,5
GO:1902115,GO:1902115,regulation of organelle assembly,5/451,169/12743,0.719004041996103,0.837596245814114,0.727653092224036,RHOA/FSCN1/HSPA1A/NUPR1/HSPA1B,5
GO:0007088,GO:0007088,regulation of mitotic nuclear division,4/451,137/12743,0.719524809807281,0.837961699364047,0.727970576223042,HSPA1A/HSPA1B/MAD1L1/DUSP1,4
GO:0071824,GO:0071824,protein-DNA complex subunit organization,6/451,201/12743,0.720361139792592,0.838694341985219,0.728607051937272,HIST1H4C/H1FX/HIST1H1C/H3F3A/RBX1/UBC,6
GO:0009791,GO:0009791,post-embryonic development,2/451,71/12743,0.721711756797942,0.8393009999314,0.729134079765616,MFAP2/SERP1,2
GO:0015918,GO:0015918,sterol transport,2/451,71/12743,0.721711756797942,0.8393009999314,0.729134079765616,NPC2/TSPO,2
GO:0035282,GO:0035282,segmentation,2/451,71/12743,0.721711756797942,0.8393009999314,0.729134079765616,PRKDC/DLL3,2
GO:0051289,GO:0051289,protein homotetramerization,2/451,71/12743,0.721711756797942,0.8393009999314,0.729134079765616,PCBD1/SYT11,2
GO:0031123,GO:0031123,RNA 3'-end processing,3/451,105/12743,0.723659161600498,0.84085269854911,0.730482101921898,THOC7/SRSF9/PAPOLA,3
GO:0006473,GO:0006473,protein acetylation,5/451,170/12743,0.723791914270417,0.84085269854911,0.730482101921898,SOX4/NUPR1/TERF2IP/PARK7/MDH2,5
GO:0051054,GO:0051054,positive regulation of DNA metabolic process,6/451,202/12743,0.724761490032111,0.84085269854911,0.730482101921898,HGF/PTGES3/RAC1/PRKDC/HRAS/JUN,6
GO:0046394,GO:0046394,carboxylic acid biosynthetic process,10/451,327/12743,0.726048777635175,0.84085269854911,0.730482101921898,FABP5/RBP1/NUPR1/PARK7/PGAM2/CD74/PTGES3/ADI1/MIF/ADIPOR1,10
GO:0002712,GO:0002712,regulation of B cell mediated immunity,1/451,36/12743,0.727201493679734,0.84085269854911,0.730482101921898,HLA-E,1
GO:0002889,GO:0002889,regulation of immunoglobulin mediated immune response,1/451,36/12743,0.727201493679734,0.84085269854911,0.730482101921898,HLA-E,1
GO:0003254,GO:0003254,regulation of membrane depolarization,1/451,36/12743,0.727201493679734,0.84085269854911,0.730482101921898,TSPO,1
GO:0010463,GO:0010463,mesenchymal cell proliferation,1/451,36/12743,0.727201493679734,0.84085269854911,0.730482101921898,PHF14,1
GO:0042149,GO:0042149,cellular response to glucose starvation,1/451,36/12743,0.727201493679734,0.84085269854911,0.730482101921898,HSPA5,1
GO:0044003,GO:0044003,modification by symbiont of host morphology or physiology,1/451,36/12743,0.727201493679734,0.84085269854911,0.730482101921898,SLC25A6,1
GO:0046503,GO:0046503,glycerolipid catabolic process,1/451,36/12743,0.727201493679734,0.84085269854911,0.730482101921898,FABP5,1
GO:0046834,GO:0046834,lipid phosphorylation,1/451,36/12743,0.727201493679734,0.84085269854911,0.730482101921898,IMPA2,1
GO:0048278,GO:0048278,vesicle docking,1/451,36/12743,0.727201493679734,0.84085269854911,0.730482101921898,CPLX2,1
GO:0051187,GO:0051187,cofactor catabolic process,1/451,36/12743,0.727201493679734,0.84085269854911,0.730482101921898,PRDX3,1
GO:0055010,GO:0055010,ventricular cardiac muscle tissue morphogenesis,1/451,36/12743,0.727201493679734,0.84085269854911,0.730482101921898,DSP,1
GO:0060425,GO:0060425,lung morphogenesis,1/451,36/12743,0.727201493679734,0.84085269854911,0.730482101921898,SOX11,1
GO:0090311,GO:0090311,regulation of protein deacetylation,1/451,36/12743,0.727201493679734,0.84085269854911,0.730482101921898,BEX4,1
GO:1902116,GO:1902116,negative regulation of organelle assembly,1/451,36/12743,0.727201493679734,0.84085269854911,0.730482101921898,NUPR1,1
GO:1902475,GO:1902475,L-alpha-amino acid transmembrane transport,1/451,36/12743,0.727201493679734,0.84085269854911,0.730482101921898,RGS2,1
GO:1903793,GO:1903793,positive regulation of anion transport,1/451,36/12743,0.727201493679734,0.84085269854911,0.730482101921898,MIF,1
GO:0097485,GO:0097485,neuron projection guidance,5/451,171/12743,0.728521225024289,0.842053466083554,0.731525256322181,TUBB2B/RPL24/TUBB3/RET/ALCAM,5
GO:0043470,GO:0043470,regulation of carbohydrate catabolic process,2/451,72/12743,0.728864168937655,0.842053466083554,0.731525256322181,NUPR1/SCARB2,2
GO:0048194,GO:0048194,Golgi vesicle budding,2/451,72/12743,0.728864168937655,0.842053466083554,0.731525256322181,FOLR1/TMED10,2
GO:0016053,GO:0016053,organic acid biosynthetic process,10/451,328/12743,0.729509221134493,0.842558167217835,0.731963710222665,FABP5/RBP1/NUPR1/PARK7/PGAM2/CD74/PTGES3/ADI1/MIF/ADIPOR1,10
GO:0022412,GO:0022412,cellular process involved in reproduction in multicellular organism,7/451,235/12743,0.730909438180288,0.843693809559505,0.732950287783998,MDK/CD9/SLIRP/HEXB/H3F3A/ANGPT2/CIB1,7
GO:0071103,GO:0071103,DNA conformation change,7/451,235/12743,0.730909438180288,0.843693809559505,0.732950287783998,HIST1H4C/H1FX/HIST1H1C/H3F3A/RBX1/CHD4/UBC,7
GO:0007599,GO:0007599,hemostasis,7/451,236/12743,0.73491172592808,0.845765297562052,0.734749871602682,CD9/GNG2/CDC42/H3F3A/TSPAN8/RAC1/HDAC1,7
GO:0046328,GO:0046328,regulation of JNK cascade,4/451,140/12743,0.735142785547197,0.845765297562052,0.734749871602682,GSTP1/GADD45B/GRIK2/HRAS,4
GO:0035107,GO:0035107,appendage morphogenesis,3/451,107/12743,0.735423532918243,0.845765297562052,0.734749871602682,SOX4/SOX11/HDAC1,3
GO:0035108,GO:0035108,limb morphogenesis,3/451,107/12743,0.735423532918243,0.845765297562052,0.734749871602682,SOX4/SOX11/HDAC1,3
GO:0071772,GO:0071772,response to BMP,3/451,107/12743,0.735423532918243,0.845765297562052,0.734749871602682,SPINT2/EGR1/SOX11,3
GO:0071773,GO:0071773,cellular response to BMP stimulus,3/451,107/12743,0.735423532918243,0.845765297562052,0.734749871602682,SPINT2/EGR1/SOX11,3
GO:0006476,GO:0006476,protein deacetylation,2/451,73/12743,0.73586030211117,0.845765297562052,0.734749871602682,HDAC1/BEX4,2
GO:0032465,GO:0032465,regulation of cytokinesis,2/451,73/12743,0.73586030211117,0.845765297562052,0.734749871602682,RHOA/CDC42,2
GO:0042058,GO:0042058,regulation of epidermal growth factor receptor signaling pathway,2/451,73/12743,0.73586030211117,0.845765297562052,0.734749871602682,CDC42/RAB7A,2
GO:1904659,GO:1904659,glucose transmembrane transport,2/451,73/12743,0.73586030211117,0.845765297562052,0.734749871602682,FABP5/CLIP3,2
GO:0010718,GO:0010718,positive regulation of epithelial to mesenchymal transition,1/451,37/12743,0.736883726020211,0.845765297562052,0.734749871602682,MDK,1
GO:0021795,GO:0021795,cerebral cortex cell migration,1/451,37/12743,0.736883726020211,0.845765297562052,0.734749871602682,RHOA,1
GO:0032506,GO:0032506,cytokinetic process,1/451,37/12743,0.736883726020211,0.845765297562052,0.734749871602682,RHOA,1
GO:0043631,GO:0043631,RNA polyadenylation,1/451,37/12743,0.736883726020211,0.845765297562052,0.734749871602682,PAPOLA,1
GO:0046622,GO:0046622,positive regulation of organ growth,1/451,37/12743,0.736883726020211,0.845765297562052,0.734749871602682,SERP1,1
GO:0048645,GO:0048645,animal organ formation,1/451,37/12743,0.736883726020211,0.845765297562052,0.734749871602682,FOLR1,1
GO:0051966,GO:0051966,regulation of synaptic transmission, glutamatergic,1/451,37/12743,0.736883726020211,0.845765297562052,0.734749871602682,GRIK2,1
GO:0070169,GO:0070169,positive regulation of biomineral tissue development,1/451,37/12743,0.736883726020211,0.845765297562052,0.734749871602682,ATRAID,1
GO:1902808,GO:1902808,positive regulation of cell cycle G1/S phase transition,1/451,37/12743,0.736883726020211,0.845765297562052,0.734749871602682,APEX1,1
GO:1904645,GO:1904645,response to amyloid-beta,1/451,37/12743,0.736883726020211,0.845765297562052,0.734749871602682,CACNA2D1,1
GO:0008202,GO:0008202,steroid metabolic process,7/451,237/12743,0.738872633008283,0.847807639859519,0.736524135390944,CNBP/NPC2/TSPO/EGR1/SOD1/AKR1B1/HSD17B11,7
GO:0048232,GO:0048232,male gamete generation,11/451,362/12743,0.739985097071442,0.848843448936544,0.737423983834174,CALR/WFDC2/SLIRP/GTSF1/PGAM2/SOD1/RGS2/H3F3A/PRDX4/TSPAN8/CIB1,11
GO:0006333,GO:0006333,chromatin assembly or disassembly,4/451,141/12743,0.740201218129718,0.848850759357033,0.73743033468651,HIST1H4C/H1FX/HIST1H1C/H3F3A,4
GO:0008643,GO:0008643,carbohydrate transport,3/451,108/12743,0.74115596038521,0.849704864498285,0.738172329711228,FABP5/MFSD2A/CLIP3,3
GO:0050730,GO:0050730,regulation of peptidyl-tyrosine phosphorylation,5/451,174/12743,0.742358350834836,0.850513845261451,0.738875123398293,CD24/CD74/HGF/MIF/DUSP22,5
GO:0006368,GO:0006368,transcription elongation from RNA polymerase II promoter,2/451,74/12743,0.74270223107338,0.850513845261451,0.738875123398293,POLR2H/ELOB,2
GO:0006890,GO:0006890,retrograde vesicle-mediated transport, Golgi to ER,2/451,74/12743,0.74270223107338,0.850513845261451,0.738875123398293,TMED10/ARF4,2
GO:2001021,GO:2001021,negative regulation of response to DNA damage stimulus,2/451,74/12743,0.74270223107338,0.850513845261451,0.738875123398293,CD74/MIF,2
GO:0006338,GO:0006338,chromatin remodeling,4/451,142/12743,0.745186290647375,0.851413780623378,0.739656932954127,HIST1H4C/H3F3A/HDAC1/CHD4,4
GO:0005978,GO:0005978,glycogen biosynthetic process,1/451,38/12743,0.746223049140381,0.851413780623378,0.739656932954127,GYG1,1
GO:0009250,GO:0009250,glucan biosynthetic process,1/451,38/12743,0.746223049140381,0.851413780623378,0.739656932954127,GYG1,1
GO:0010569,GO:0010569,regulation of double-strand break repair via homologous recombination,1/451,38/12743,0.746223049140381,0.851413780623378,0.739656932954127,TERF2IP,1
GO:0019068,GO:0019068,virion assembly,1/451,38/12743,0.746223049140381,0.851413780623378,0.739656932954127,UBC,1
GO:0030449,GO:0030449,regulation of complement activation,1/451,38/12743,0.746223049140381,0.851413780623378,0.739656932954127,CFHR1,1
GO:0042220,GO:0042220,response to cocaine,1/451,38/12743,0.746223049140381,0.851413780623378,0.739656932954127,HSPA5,1
GO:0048747,GO:0048747,muscle fiber development,1/451,38/12743,0.746223049140381,0.851413780623378,0.739656932954127,UCHL1,1
GO:0050994,GO:0050994,regulation of lipid catabolic process,1/451,38/12743,0.746223049140381,0.851413780623378,0.739656932954127,FMC1,1
