,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
R-HSA-2029482,R-HSA-2029482,Regulation of actin dynamics for phagocytic cup formation,3/249,57/8183,0.250495238537228,0.57009135604546,0.475723902235917,BRK1/CDC42/RAC1,3
R-HSA-2559583,R-HSA-2559583,Cellular Senescence,7/249,168/8183,0.250852926871508,0.57009135604546,0.475723902235917,TERF2IP/HIST1H4C/HIST1H1C/HIST1H2AC/FOS/CDKN1A/JUN,7
R-HSA-174143,R-HSA-174143,APC/C-mediated degradation of cell cycle proteins,4/249,84/8183,0.252414049339642,0.57009135604546,0.475723902235917,PSMB9/PSMB8/PSMD7/PSMD6,4
R-HSA-453276,R-HSA-453276,Regulation of mitotic cell cycle,4/249,84/8183,0.252414049339642,0.57009135604546,0.475723902235917,PSMB9/PSMB8/PSMD7/PSMD6,4
R-HSA-168274,R-HSA-168274,Export of Viral Ribonucleoproteins from Nucleus,2/249,32/8183,0.254354097694316,0.57009135604546,0.475723902235917,HSPA1A/HSPA1B,2
R-HSA-1980145,R-HSA-1980145,Signaling by NOTCH2,2/249,32/8183,0.254354097694316,0.57009135604546,0.475723902235917,MDK/NCSTN,2
R-HSA-500792,R-HSA-500792,GPCR ligand binding,9/249,227/8183,0.254643184864273,0.57009135604546,0.475723902235917,GRP/NPW/TAC3/RAMP1/PSAP/GNG2/GNRH2/GNB2/CALCB,9
R-HSA-418555,R-HSA-418555,G alpha (s) signalling events,5/249,112/8183,0.254768805486637,0.57009135604546,0.475723902235917,RAMP1/OR51E1/GNG2/GNB2/CALCB,5
R-HSA-948021,R-HSA-948021,Transport to the Golgi and subsequent modification,7/249,170/8183,0.260172776765528,0.570330244018989,0.475923246986121,TUBB2B/TUBA1A/TUBB2A/TUBB3/FOLR1/DYNLL1/TUBB4B,7
R-HSA-5663202,R-HSA-5663202,Diseases of signal transduction,13/249,348/8183,0.26165215775921,0.570330244018989,0.475923246986121,RBP1/OS9/PSMB9/PSMB8/HGF/RAC1/CDKN1A/RBX1/PSMD7/PSMD6/POLR2H/CAMK2B/NCSTN,13
R-HSA-8864260,R-HSA-8864260,Transcriptional regulation by the AP-2 (TFAP2) family of transcription factors,2/249,33/8183,0.265743959558327,0.570330244018989,0.475923246986121,CDKN1A/CITED4,2
R-HSA-202424,R-HSA-202424,Downstream TCR signaling,4/249,86/8183,0.265870702994508,0.570330244018989,0.475923246986121,PSMB9/PSMB8/PSMD7/PSMD6,4
R-HSA-2565942,R-HSA-2565942,Regulation of PLK1 Activity at G2/M Transition,4/249,86/8183,0.265870702994508,0.570330244018989,0.475923246986121,TUBA1A/YWHAG/DYNLL1/TUBB4B,4
R-HSA-1170546,R-HSA-1170546,Prolactin receptor signaling,1/249,10/8183,0.265957108609891,0.570330244018989,0.475923246986121,RBX1,1
R-HSA-1234158,R-HSA-1234158,Regulation of gene expression by Hypoxia-inducible Factor,1/249,10/8183,0.265957108609891,0.570330244018989,0.475923246986121,CA9,1
R-HSA-196025,R-HSA-196025,Formation of annular gap junctions,1/249,10/8183,0.265957108609891,0.570330244018989,0.475923246986121,AP2M1,1
R-HSA-209776,R-HSA-209776,Amine-derived hormones,1/249,10/8183,0.265957108609891,0.570330244018989,0.475923246986121,TPH1,1
R-HSA-3270619,R-HSA-3270619,IRF3-mediated induction of type I IFN,1/249,10/8183,0.265957108609891,0.570330244018989,0.475923246986121,PRKDC,1
R-HSA-351906,R-HSA-351906,Apoptotic cleavage of cell adhesion  proteins,1/249,10/8183,0.265957108609891,0.570330244018989,0.475923246986121,DSP,1
R-HSA-442729,R-HSA-442729,CREB1 phosphorylation through the activation of CaMKII/CaMKK/CaMKIV cascasde,1/249,10/8183,0.265957108609891,0.570330244018989,0.475923246986121,CAMK2B,1
R-HSA-5578768,R-HSA-5578768,Physiological factors,1/249,10/8183,0.265957108609891,0.570330244018989,0.475923246986121,NPPA,1
R-HSA-83936,R-HSA-83936,Transport of nucleosides and free purine and pyrimidine bases across the plasma membrane,1/249,10/8183,0.265957108609891,0.570330244018989,0.475923246986121,SLC25A6,1
R-HSA-8875656,R-HSA-8875656,MET receptor recycling,1/249,10/8183,0.265957108609891,0.570330244018989,0.475923246986121,HGF,1
R-HSA-446652,R-HSA-446652,Interleukin-1 family signaling,5/249,115/8183,0.272215404632448,0.574051738053283,0.479028720600776,PSMB9/PSMB8/RBX1/PSMD7/PSMD6,5
R-HSA-381676,R-HSA-381676,Glucagon-like Peptide-1 (GLP1) regulates insulin secretion,2/249,34/8183,0.277133777749553,0.574051738053283,0.479028720600776,GNG2/GNB2,2
R-HSA-5576892,R-HSA-5576892,Phase 0 - rapid depolarisation,2/249,34/8183,0.277133777749553,0.574051738053283,0.479028720600776,CACNA2D1/CAMK2B,2
R-HSA-9007101,R-HSA-9007101,Rab regulation of trafficking,5/249,116/8183,0.278088234410843,0.574051738053283,0.479028720600776,RAB13/GABARAPL2/MAP1LC3B/GABARAP/RAB7A,5
R-HSA-1257604,R-HSA-1257604,PIP3 activates AKT signaling,9/249,233/8183,0.278991947459704,0.574051738053283,0.479028720600776,PSMB9/EGR1/PSMB8/HGF/RAC1/CDKN1A/PSMD7/PSMD6/JUN,9
R-HSA-1268020,R-HSA-1268020,Mitochondrial protein import,3/249,61/8183,0.283655580646093,0.574051738053283,0.479028720600776,TOMM7/SLC25A6/CHCHD2,3
R-HSA-6796648,R-HSA-6796648,TP53 Regulates Transcription of DNA Repair Genes,3/249,61/8183,0.283655580646093,0.574051738053283,0.479028720600776,FOS/POLR2H/JUN,3
R-HSA-69239,R-HSA-69239,Synthesis of DNA,5/249,117/8183,0.283986830425183,0.574051738053283,0.479028720600776,PSMB9/PSMB8/RBX1/PSMD7/PSMD6,5
R-HSA-1187000,R-HSA-1187000,Fertilization,1/249,11/8183,0.288320583460758,0.574051738053283,0.479028720600776,CD9,1
R-HSA-140342,R-HSA-140342,Apoptosis induced DNA fragmentation,1/249,11/8183,0.288320583460758,0.574051738053283,0.479028720600776,HIST1H1C,1
R-HSA-174403,R-HSA-174403,Glutathione synthesis and recycling,1/249,11/8183,0.288320583460758,0.574051738053283,0.479028720600776,GGCT,1
R-HSA-190873,R-HSA-190873,Gap junction degradation,1/249,11/8183,0.288320583460758,0.574051738053283,0.479028720600776,AP2M1,1
R-HSA-193692,R-HSA-193692,Regulated proteolysis of p75NTR,1/249,11/8183,0.288320583460758,0.574051738053283,0.479028720600776,NCSTN,1
R-HSA-2022857,R-HSA-2022857,Keratan sulfate degradation,1/249,11/8183,0.288320583460758,0.574051738053283,0.479028720600776,HEXB,1
R-HSA-2032785,R-HSA-2032785,YAP1- and WWTR1 (TAZ)-stimulated gene expression,1/249,11/8183,0.288320583460758,0.574051738053283,0.479028720600776,NPPA,1
R-HSA-2160916,R-HSA-2160916,Hyaluronan uptake and degradation,1/249,11/8183,0.288320583460758,0.574051738053283,0.479028720600776,HEXB,1
R-HSA-2453902,R-HSA-2453902,The canonical retinoid cycle in rods (twilight vision),1/249,11/8183,0.288320583460758,0.574051738053283,0.479028720600776,RBP1,1
R-HSA-388844,R-HSA-388844,Receptor-type tyrosine-protein phosphatases,1/249,11/8183,0.288320583460758,0.574051738053283,0.479028720600776,SLITRK6,1
R-HSA-391160,R-HSA-391160,Signal regulatory protein family interactions,1/249,11/8183,0.288320583460758,0.574051738053283,0.479028720600776,CD47,1
R-HSA-5686938,R-HSA-5686938,Regulation of TLR by endogenous ligand,1/249,11/8183,0.288320583460758,0.574051738053283,0.479028720600776,S100A1,1
R-HSA-879415,R-HSA-879415,Advanced glycosylation endproduct receptor signaling,1/249,11/8183,0.288320583460758,0.574051738053283,0.479028720600776,DDOST,1
R-HSA-8851805,R-HSA-8851805,MET activates RAS signaling,1/249,11/8183,0.288320583460758,0.574051738053283,0.479028720600776,HGF,1
R-HSA-8934903,R-HSA-8934903,Receptor Mediated Mitophagy,1/249,11/8183,0.288320583460758,0.574051738053283,0.479028720600776,MAP1LC3B,1
R-HSA-9013700,R-HSA-9013700,NOTCH4 Activation and Transmission of Signal to the Nucleus,1/249,11/8183,0.288320583460758,0.574051738053283,0.479028720600776,NCSTN,1
R-HSA-9614399,R-HSA-9614399,Regulation of localization of FOXO transcription factors,1/249,11/8183,0.288320583460758,0.574051738053283,0.479028720600776,YWHAG,1
R-HSA-1566948,R-HSA-1566948,Elastic fibre formation,2/249,35/8183,0.288513049695173,0.574051738053283,0.479028720600776,MFAP2/ELN,2
R-HSA-2142753,R-HSA-2142753,Arachidonic acid metabolism,2/249,35/8183,0.288513049695173,0.574051738053283,0.479028720600776,PON3/PON2,2
R-HSA-432040,R-HSA-432040,Vasopressin regulates renal water homeostasis via Aquaporins,2/249,35/8183,0.288513049695173,0.574051738053283,0.479028720600776,GNG2/GNB2,2
R-HSA-1221632,R-HSA-1221632,Meiotic synapsis,3/249,62/8183,0.292011322301445,0.579518613924719,0.483590662287876,TERF2IP/HIST1H4C/HIST1H2AC,3
R-HSA-193704,R-HSA-193704,p75 NTR receptor-mediated signalling,4/249,90/8183,0.293150591457294,0.580287837448797,0.484232555929457,RHOA/RAC1/BEX3/NCSTN,4
R-HSA-8875878,R-HSA-8875878,MET promotes cell motility,2/249,36/8183,0.299871907038304,0.590878180308876,0.493069875032768,HGF/RAC1,2
R-HSA-202733,R-HSA-202733,Cell surface interactions at the vascular wall,4/249,91/8183,0.300031407617979,0.590878180308876,0.493069875032768,BSG/EPCAM/MIF/CD47,4
R-HSA-111932,R-HSA-111932,CaMK IV-mediated phosphorylation of CREB,1/249,12/8183,0.310005382129171,0.599809912290026,0.500523133789877,CAMK2B,1
R-HSA-3371511,R-HSA-3371511,HSF1 activation,1/249,12/8183,0.310005382129171,0.599809912290026,0.500523133789877,HSBP1,1
R-HSA-416993,R-HSA-416993,Trafficking of GluR2-containing AMPA receptors,1/249,12/8183,0.310005382129171,0.599809912290026,0.500523133789877,AP2M1,1
R-HSA-451306,R-HSA-451306,Ionotropic activity of kainate receptors,1/249,12/8183,0.310005382129171,0.599809912290026,0.500523133789877,GRIK2,1
R-HSA-451308,R-HSA-451308,Activation of Ca-permeable Kainate Receptor,1/249,12/8183,0.310005382129171,0.599809912290026,0.500523133789877,GRIK2,1
R-HSA-6785631,R-HSA-6785631,ERBB2 Regulates Cell Motility,1/249,12/8183,0.310005382129171,0.599809912290026,0.500523133789877,RHOA,1
R-HSA-74217,R-HSA-74217,Purine salvage,1/249,12/8183,0.310005382129171,0.599809912290026,0.500523133789877,APRT,1
R-HSA-9006925,R-HSA-9006925,Intracellular signaling by second messengers,10/249,271/8183,0.311123294199376,0.600467957804795,0.501072252763205,PSMB9/EGR1/PSMB8/HGF/RAC1/CDKN1A/PSMD7/PSMD6/CAMK2B/JUN,10
R-HSA-375276,R-HSA-375276,Peptide ligand-binding receptors,4/249,93/8183,0.313847929346021,0.6042159637285,0.504199849743444,GRP/NPW/TAC3/PSAP,4
R-HSA-3214858,R-HSA-3214858,RMTs methylate histone arginines,3/249,65/8183,0.317162792157487,0.607922682688049,0.507292994007481,HIST1H4C/HIST1H2AC/RPS2,3
R-HSA-8856825,R-HSA-8856825,Cargo recognition for clathrin-mediated endocytosis,4/249,94/8183,0.320778599688295,0.607922682688049,0.507292994007481,VAMP8/SYT11/AP2M1/SYT1,4
R-HSA-9609507,R-HSA-9609507,Protein localization,6/249,153/8183,0.322285986597328,0.607922682688049,0.507292994007481,SEC61G/CYB5A/TOMM7/SLC25A6/SERP1/CHCHD2,6
R-HSA-1660662,R-HSA-1660662,Glycosphingolipid metabolism,2/249,38/8183,0.322491905056581,0.607922682688049,0.507292994007481,PSAP/HEXB,2
R-HSA-418597,R-HSA-418597,G alpha (z) signalling events,2/249,38/8183,0.322491905056581,0.607922682688049,0.507292994007481,GNG2/GNB2,2
R-HSA-445717,R-HSA-445717,Aquaporin-mediated transport,2/249,38/8183,0.322491905056581,0.607922682688049,0.507292994007481,GNG2/GNB2,2
R-HSA-977443,R-HSA-977443,GABA receptor activation,2/249,38/8183,0.322491905056581,0.607922682688049,0.507292994007481,GNG2/GNB2,2
R-HSA-73856,R-HSA-73856,RNA Polymerase II Transcription Termination,3/249,66/8183,0.325560319581448,0.607922682688049,0.507292994007481,SNRPF/THOC7/SNRPE,3
R-HSA-69306,R-HSA-69306,DNA Replication,5/249,124/8183,0.325855491211162,0.607922682688049,0.507292994007481,PSMB9/PSMB8/RBX1/PSMD7/PSMD6,5
R-HSA-5607764,R-HSA-5607764,CLEC7A (Dectin-1) signaling,4/249,95/8183,0.327720916886785,0.607922682688049,0.507292994007481,PSMB9/PSMB8/PSMD7/PSMD6,4
R-HSA-112308,R-HSA-112308,Presynaptic depolarization and calcium channel opening,1/249,13/8183,0.331032020221184,0.607922682688049,0.507292994007481,CACNA2D1,1
R-HSA-1834941,R-HSA-1834941,STING mediated induction of host immune responses,1/249,13/8183,0.331032020221184,0.607922682688049,0.507292994007481,PRKDC,1
R-HSA-2024101,R-HSA-2024101,CS/DS degradation,1/249,13/8183,0.331032020221184,0.607922682688049,0.507292994007481,HEXB,1
R-HSA-2559584,R-HSA-2559584,Formation of Senescence-Associated Heterochromatin Foci (SAHF),1/249,13/8183,0.331032020221184,0.607922682688049,0.507292994007481,HIST1H1C,1
R-HSA-399955,R-HSA-399955,SEMA3A-Plexin repulsion signaling by inhibiting Integrin adhesion,1/249,13/8183,0.331032020221184,0.607922682688049,0.507292994007481,RAC1,1
R-HSA-428540,R-HSA-428540,Activation of RAC1,1/249,13/8183,0.331032020221184,0.607922682688049,0.507292994007481,RAC1,1
R-HSA-5099900,R-HSA-5099900,WNT5A-dependent internalization of FZD4,1/249,13/8183,0.331032020221184,0.607922682688049,0.507292994007481,AP2M1,1
R-HSA-5140745,R-HSA-5140745,WNT5A-dependent internalization of FZD2, FZD5 and ROR2,1/249,13/8183,0.331032020221184,0.607922682688049,0.507292994007481,AP2M1,1
R-HSA-5675221,R-HSA-5675221,Negative regulation of MAPK pathway,2/249,39/8183,0.333736228285136,0.607922682688049,0.507292994007481,DUSP1/DUSP2,2
R-HSA-73933,R-HSA-73933,Resolution of Abasic Sites (AP sites),2/249,39/8183,0.333736228285136,0.607922682688049,0.507292994007481,BPHL/NTHL1,2
R-HSA-9009391,R-HSA-9009391,Non-genomic estrogen signaling,3/249,67/8183,0.333957814675393,0.607922682688049,0.507292994007481,GNG2/FOS/GNB2,3
R-HSA-5617472,R-HSA-5617472,Activation of anterior HOX genes in hindbrain development during early embryogenesis,4/249,96/8183,0.33467246132438,0.607922682688049,0.507292994007481,HIST1H4C/HIST1H2AC/POLR2H/JUN,4
R-HSA-5619507,R-HSA-5619507,Activation of HOX genes during differentiation,4/249,96/8183,0.33467246132438,0.607922682688049,0.507292994007481,HIST1H4C/HIST1H2AC/POLR2H/JUN,4
R-HSA-5620912,R-HSA-5620912,Anchoring of the basal body to the plasma membrane,4/249,96/8183,0.33467246132438,0.607922682688049,0.507292994007481,TUBA1A/YWHAG/DYNLL1/TUBB4B,4
R-HSA-157579,R-HSA-157579,Telomere Maintenance,3/249,68/8183,0.342351330215611,0.618958376876936,0.516501945253183,TERF2IP/HIST1H4C/HIST1H2AC,3
R-HSA-448424,R-HSA-448424,Interleukin-17 signaling,3/249,68/8183,0.342351330215611,0.618958376876936,0.516501945253183,FOS/IL17RB/JUN,3
R-HSA-177504,R-HSA-177504,Retrograde neurotrophin signalling,1/249,14/8183,0.351420395614688,0.629458342029093,0.525263846907288,AP2M1,1
R-HSA-198323,R-HSA-198323,AKT phosphorylates targets in the cytosol,1/249,14/8183,0.351420395614688,0.629458342029093,0.525263846907288,CDKN1A,1
R-HSA-2142845,R-HSA-2142845,Hyaluronan metabolism,1/249,14/8183,0.351420395614688,0.629458342029093,0.525263846907288,HEXB,1
R-HSA-6804116,R-HSA-6804116,TP53 Regulates Transcription of Genes Involved in G1 Cell Cycle Arrest,1/249,14/8183,0.351420395614688,0.629458342029093,0.525263846907288,CDKN1A,1
R-HSA-69242,R-HSA-69242,S Phase,6/249,159/8183,0.354876658226895,0.634177731831395,0.529202034198001,PSMB9/PSMB8/CDKN1A/RBX1/PSMD7/PSMD6,6
R-HSA-373752,R-HSA-373752,Netrin-1 signaling,2/249,41/8183,0.35605546703874,0.63481482806907,0.529733671636584,CDC42/RAC1,2
R-HSA-5617833,R-HSA-5617833,Cilium Assembly,7/249,190/8183,0.35760589097808,0.636110018053174,0.530814468296349,TUBB2B/TUBA1A/TUBB2A/TUBB3/YWHAG/DYNLL1/TUBB4B,7
R-HSA-204998,R-HSA-204998,Cell death signalling via NRAGE, NRIF and NADE,3/249,70/8183,0.359111245270384,0.63731926746836,0.531823550164489,RAC1/BEX3/NCSTN,3
R-HSA-69206,R-HSA-69206,G1/S Transition,5/249,130/8183,0.362247798547796,0.641411239630502,0.535238176511954,PSMB9/PSMB8/CDKN1A/PSMD7/PSMD6,5
R-HSA-3899300,R-HSA-3899300,SUMOylation of transcription cofactors,2/249,42/8183,0.367116653046813,0.646858986440549,0.539784155578969,PARK7/DDX17,2
R-HSA-170834,R-HSA-170834,Signaling by TGF-beta Receptor Complex,3/249,71/8183,0.367470360934772,0.646858986440549,0.539784155578969,RHOA/PPP1R15A/JUNB,3
R-HSA-983705,R-HSA-983705,Signaling by the B Cell Receptor (BCR),4/249,101/8183,0.369486861336649,0.646858986440549,0.539784155578969,PSMB9/PSMB8/PSMD7/PSMD6,4
R-HSA-204174,R-HSA-204174,Regulation of pyruvate dehydrogenase (PDH) complex,1/249,15/8183,0.371189806985963,0.646858986440549,0.539784155578969,PDHB,1
R-HSA-264642,R-HSA-264642,Acetylcholine Neurotransmitter Release Cycle,1/249,15/8183,0.371189806985963,0.646858986440549,0.539784155578969,SYT1,1
R-HSA-5635838,R-HSA-5635838,Activation of SMO,1/249,15/8183,0.371189806985963,0.646858986440549,0.539784155578969,EVC2,1
R-HSA-888590,R-HSA-888590,GABA synthesis, release, reuptake and degradation,1/249,15/8183,0.371189806985963,0.646858986440549,0.539784155578969,SYT1,1
R-HSA-5250924,R-HSA-5250924,B-WICH complex positively regulates rRNA expression,3/249,72/8183,0.375810928265584,0.651968621620294,0.54404799077123,HIST1H4C/HIST1H2AC/POLR2H,3
R-HSA-73772,R-HSA-73772,RNA Polymerase I Promoter Escape,3/249,72/8183,0.375810928265584,0.651968621620294,0.54404799077123,HIST1H4C/HIST1H2AC/POLR2H,3
R-HSA-1980143,R-HSA-1980143,Signaling by NOTCH1,3/249,73/8183,0.384129607428084,0.66232335432157,0.55268870036106,DLK1/RBX1/NCSTN,3
R-HSA-73728,R-HSA-73728,RNA Polymerase I Promoter Opening,2/249,44/8183,0.389011292787334,0.66232335432157,0.55268870036106,HIST1H4C/HIST1H2AC,2
R-HSA-202403,R-HSA-202403,TCR signaling,4/249,104/8183,0.390340758810815,0.66232335432157,0.55268870036106,PSMB9/PSMB8/PSMD7/PSMD6,4
R-HSA-2559580,R-HSA-2559580,Oxidative Stress Induced Senescence,4/249,104/8183,0.390340758810815,0.66232335432157,0.55268870036106,HIST1H4C/HIST1H2AC/FOS/JUN,4
R-HSA-181430,R-HSA-181430,Norepinephrine Neurotransmitter Release Cycle,1/249,16/8183,0.390358971782791,0.66232335432157,0.55268870036106,SYT1,1
R-HSA-205043,R-HSA-205043,NRIF signals cell death from the nucleus,1/249,16/8183,0.390358971782791,0.66232335432157,0.55268870036106,NCSTN,1
R-HSA-2173791,R-HSA-2173791,TGF-beta receptor signaling in EMT (epithelial to mesenchymal transition),1/249,16/8183,0.390358971782791,0.66232335432157,0.55268870036106,RHOA,1
R-HSA-399954,R-HSA-399954,Sema3A PAK dependent Axon repulsion,1/249,16/8183,0.390358971782791,0.66232335432157,0.55268870036106,RAC1,1
R-HSA-399956,R-HSA-399956,CRMPs in Sema3A signaling,1/249,16/8183,0.390358971782791,0.66232335432157,0.55268870036106,DPYSL3,1
R-HSA-9617828,R-HSA-9617828,FOXO-mediated transcription of cell cycle genes,1/249,16/8183,0.390358971782791,0.66232335432157,0.55268870036106,CDKN1A,1
R-HSA-1912408,R-HSA-1912408,Pre-NOTCH Transcription and Translation,3/249,74/8183,0.392423177849186,0.662911801530791,0.553179741664636,HIST1H4C/HIST1H2AC/JUN,3
R-HSA-6806834,R-HSA-6806834,Signaling by MET,3/249,74/8183,0.392423177849186,0.662911801530791,0.553179741664636,SPINT2/HGF/RAC1,3
R-HSA-1474165,R-HSA-1474165,Reproduction,4/249,105/8183,0.397273607824713,0.669640229783141,0.558794410454435,CD9/TERF2IP/HIST1H4C/HIST1H2AC,4
R-HSA-5334118,R-HSA-5334118,DNA methylation,2/249,45/8183,0.399833693463258,0.672487170705087,0.561170096088783,HIST1H4C/HIST1H2AC,2
R-HSA-8878171,R-HSA-8878171,Transcriptional regulation by RUNX1,7/249,200/8183,0.407780384538076,0.683347068627673,0.570232350695577,HIST1H4C/HIST1H2AC/PSMB9/PSMB8/PSMD7/PSMD6/CTSL,7
R-HSA-163560,R-HSA-163560,Triglyceride catabolism,1/249,17/8183,0.408946043660602,0.683347068627673,0.570232350695577,FABP5,1
R-HSA-5576893,R-HSA-5576893,Phase 2 - plateau phase,1/249,17/8183,0.408946043660602,0.683347068627673,0.570232350695577,CACNA2D1,1
R-HSA-9012852,R-HSA-9012852,Signaling by NOTCH3,2/249,46/8183,0.41056611702058,0.684572445658504,0.571254890568591,YBX1/NCSTN,2
R-HSA-381038,R-HSA-381038,XBP1(S) activates chaperone genes,2/249,47/8183,0.421204014705761,0.697788625220702,0.582283390557772,PDIA6/SERP1,2
R-HSA-421270,R-HSA-421270,Cell-cell junction organization,2/249,47/8183,0.421204014705761,0.697788625220702,0.582283390557772,CLDN18/CDH18,2
R-HSA-5625886,R-HSA-5625886,Activated PKN1 stimulates transcription of AR (androgen receptor) regulated genes KLK2 and KLK3,2/249,47/8183,0.421204014705761,0.697788625220702,0.582283390557772,HIST1H4C/HIST1H2AC,2
R-HSA-70326,R-HSA-70326,Glucose metabolism,3/249,78/8183,0.425286069038019,0.701318684882904,0.585229118009732,PGAM2/MDH2/ALDOA,3
R-HSA-181429,R-HSA-181429,Serotonin Neurotransmitter Release Cycle,1/249,18/8183,0.426968629397623,0.701318684882904,0.585229118009732,SYT1,1
R-HSA-438066,R-HSA-438066,Unblocking of NMDA receptors, glutamate binding and activation,1/249,18/8183,0.426968629397623,0.701318684882904,0.585229118009732,CAMK2B,1
R-HSA-73780,R-HSA-73780,RNA Polymerase III Chain Elongation,1/249,18/8183,0.426968629397623,0.701318684882904,0.585229118009732,POLR2H,1
R-HSA-75153,R-HSA-75153,Apoptotic execution phase,2/249,48/8183,0.431743195420042,0.707655513512257,0.590517008821245,HIST1H1C/DSP,2
R-HSA-2029480,R-HSA-2029480,Fcgamma receptor (FCGR) dependent phagocytosis,3/249,79/8183,0.433409876504772,0.708882255639161,0.591540687825425,BRK1/CDC42/RAC1,3
R-HSA-5619115,R-HSA-5619115,Disorders of transmembrane transporters,5/249,142/8183,0.435046512714596,0.710054773394647,0.59251911824042,OS9/PSMB9/PSMB8/PSMD7/PSMD6,5
R-HSA-111885,R-HSA-111885,Opioid Signalling,3/249,80/8183,0.441491685466877,0.713327687515813,0.595250265557237,GNG2/GNB2/CAMK2B,3
R-HSA-427359,R-HSA-427359,SIRT1 negatively regulates rRNA expression,2/249,49/8183,0.442179808318771,0.713327687515813,0.595250265557237,HIST1H4C/HIST1H2AC,2
R-HSA-8848021,R-HSA-8848021,Signaling by PTK6,2/249,49/8183,0.442179808318771,0.713327687515813,0.595250265557237,RHOA/RAC1,2
R-HSA-9006927,R-HSA-9006927,Signaling by Non-Receptor Tyrosine Kinases,2/249,49/8183,0.442179808318771,0.713327687515813,0.595250265557237,RHOA/RAC1,2
R-HSA-1592389,R-HSA-1592389,Activation of Matrix Metalloproteinases,1/249,19/8183,0.444443805304541,0.713327687515813,0.595250265557237,TIMP1,1
R-HSA-3928664,R-HSA-3928664,Ephrin signaling,1/249,19/8183,0.444443805304541,0.713327687515813,0.595250265557237,RAC1,1
R-HSA-442982,R-HSA-442982,Ras activation upon Ca2+ influx through NMDA receptor,1/249,19/8183,0.444443805304541,0.713327687515813,0.595250265557237,CAMK2B,1
R-HSA-8851708,R-HSA-8851708,Signaling by FGFR2 IIIa TM,1/249,19/8183,0.444443805304541,0.713327687515813,0.595250265557237,POLR2H,1
R-HSA-2219528,R-HSA-2219528,PI3K/AKT Signaling in Cancer,3/249,81/8183,0.449529072444827,0.71999262225603,0.600811950941765,HGF/RAC1/CDKN1A,3
R-HSA-373076,R-HSA-373076,Class A/1 (Rhodopsin-like receptors),5/249,145/8183,0.453030747231084,0.724098834083638,0.604238459857085,GRP/NPW/TAC3/PSAP/GNRH2,5
R-HSA-983712,R-HSA-983712,Ion channel transport,5/249,146/8183,0.458992982209297,0.729900899153612,0.609080106738493,ATP6AP1/SGK1/ANO10/CAMK2B/ATP6V0E2,5
R-HSA-210500,R-HSA-210500,Glutamate Neurotransmitter Release Cycle,1/249,20/8183,0.461388133143734,0.729900899153612,0.609080106738493,SYT1,1
R-HSA-420029,R-HSA-420029,Tight junction interactions,1/249,20/8183,0.461388133143734,0.729900899153612,0.609080106738493,CLDN18,1
R-HSA-445144,R-HSA-445144,Signal transduction by L1,1/249,20/8183,0.461388133143734,0.729900899153612,0.609080106738493,RAC1,1
R-HSA-6803157,R-HSA-6803157,Antimicrobial peptides,1/249,20/8183,0.461388133143734,0.729900899153612,0.609080106738493,CHGA,1
R-HSA-1852241,R-HSA-1852241,Organelle biogenesis and maintenance,9/249,277/8183,0.46895576209576,0.736656678782172,0.614717599420084,TUBB2B/TUBA1A/TUBB2A/ATP5F1E/TUBB3/ATP5ME/YWHAG/DYNLL1/TUBB4B,9
R-HSA-453279,R-HSA-453279,Mitotic G1-G1/S phases,5/249,148/8183,0.470861870205718,0.736656678782172,0.614717599420084,PSMB9/PSMB8/CDKN1A/PSMD7/PSMD6,5
R-HSA-191859,R-HSA-191859,snRNP Assembly,2/249,52/8183,0.472840490037073,0.736656678782172,0.614717599420084,SNRPF/SNRPE,2
R-HSA-194441,R-HSA-194441,Metabolism of non-coding RNA,2/249,52/8183,0.472840490037073,0.736656678782172,0.614717599420084,SNRPF/SNRPE,2
R-HSA-210991,R-HSA-210991,Basigin interactions,1/249,21/8183,0.477817675572647,0.736656678782172,0.614717599420084,BSG,1
R-HSA-5223345,R-HSA-5223345,Miscellaneous transport and binding events,1/249,21/8183,0.477817675572647,0.736656678782172,0.614717599420084,AZGP1,1
R-HSA-6783783,R-HSA-6783783,Interleukin-10 signaling,1/249,21/8183,0.477817675572647,0.736656678782172,0.614717599420084,TIMP1,1
R-HSA-6807004,R-HSA-6807004,Negative regulation of MET activity,1/249,21/8183,0.477817675572647,0.736656678782172,0.614717599420084,HGF,1
R-HSA-8956321,R-HSA-8956321,Nucleotide salvage,1/249,21/8183,0.477817675572647,0.736656678782172,0.614717599420084,APRT,1
R-HSA-901032,R-HSA-901032,ER Quality Control Compartment (ERQC),1/249,21/8183,0.477817675572647,0.736656678782172,0.614717599420084,OS9,1
R-HSA-9617324,R-HSA-9617324,Negative regulation of NMDA receptor-mediated neuronal transmission,1/249,21/8183,0.477817675572647,0.736656678782172,0.614717599420084,CAMK2B,1
R-HSA-9634638,R-HSA-9634638,Estrogen-dependent nuclear events downstream of ESR-membrane signaling,1/249,21/8183,0.477817675572647,0.736656678782172,0.614717599420084,FOS,1
R-HSA-72163,R-HSA-72163,mRNA Splicing - Major Pathway,6/249,182/8183,0.480001926248745,0.736656678782172,0.614717599420084,SNRPF/YBX1/SNRPE/LSM3/POLR2H/LSM5,6
